Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,640,-530.9000000000045,-607.000000000002,-582.7999999999982,-544.3999999999947,-519.0000000000001,-547.7000000000013,-3331.8000000000006
2,593,-508.40000000000435,-581.1000000000068,-530.2999999999989,-510.3999999999991,-470.2000000000012,-507.00000000000375,-3107.400000000014
3,612,-455.60000000000224,-554.3000000000001,-552.3000000000004,-517.5999999999951,-531.1000000000029,-544.6000000000026,-3155.500000000003
4,520,-403.30000000000166,-477.80000000000257,-473.99999999999966,-455.7999999999993,-446.89999999999964,-455.2000000000017,-2713.0000000000045
5,550,-443.8000000000033,-537.100000000004,-503.59999999999957,-473.39999999999645,-461.2000000000014,-472.30000000000246,-2891.4000000000074
6,529,-421.50000000000193,-500.60000000000446,-469.69999999999607,-465.1,-439.40000000000316,-458.5000000000029,-2754.8000000000084
7,630,-550.6000000000045,-612.5000000000044,-575.6000000000017,-542.2999999999959,-531.2000000000012,-556.8000000000028,-3369.0000000000105
8,621,-529.3000000000035,-610.7000000000033,-552.8999999999959,-533.8999999999969,-524.9000000000027,-562.6000000000013,-3314.300000000004
9,628,-531.1000000000045,-594.9000000000023,-564.099999999999,-534.2999999999968,-534.400000000002,-541.3000000000004,-3300.100000000005
11,603,-497.10000000000355,-567.3000000000036,-561.3000000000038,-515.599999999998,-483.6999999999986,-523.100000000003,-3148.1000000000104
12,520,-426.5000000000043,-488.8000000000011,-455.09999999999707,-436.19999999999806,-425.60000000000156,-442.30000000000234,-2674.5000000000045
13,625,-546.3000000000056,-621.800000000005,-560.2999999999957,-539.8999999999971,-532.5000000000011,-572.7000000000029,-3373.5000000000077
14,565,-455.5000000000024,-538.0000000000007,-496.899999999998,-470.4999999999968,-445.59999999999934,-482.1000000000019,-2888.599999999999
15,545,-447.4000000000046,-508.8000000000014,-483.8999999999984,-477.9,-464.5000000000005,-507.20000000000215,-2889.700000000007
16,584,-466.8000000000048,-531.6999999999998,-522.7999999999971,-510.09999999999957,-495.4000000000012,-517.0000000000039,-3043.8000000000056
17,489,-395.80000000000166,-475.7000000000017,-442.09999999999917,-411.599999999998,-399.5000000000022,-398.30000000000166,-2523.0000000000045
18,561,-434.10000000000235,-530.9000000000017,-506.20000000000005,-471.899999999996,-471.40000000000083,-494.20000000000346,-2908.7000000000044
19,513,-419.20000000000226,-479.9000000000026,-455.19999999999965,-434.8999999999989,-390.1000000000003,-417.90000000000276,-2597.2000000000066
21,570,-434.40000000000185,-510.0999999999996,-508.19999999999936,-485.69999999999686,-488.4000000000011,-512.4000000000023,-2939.200000000001
22,609,-498.10000000000474,-567.8000000000025,-542.4999999999985,-518.7999999999982,-506.10000000000014,-514.5000000000025,-3147.8000000000065
23,624,-508.70000000000323,-609.0000000000053,-562.7999999999989,-528.5999999999967,-516.4000000000023,-530.1000000000037,-3255.60000000001
24,566,-475.9000000000045,-521.9000000000029,-489.99999999999835,-489.49999999999847,-467.10000000000184,-500.2000000000036,-2944.6000000000095
25,652,-561.600000000006,-628.7000000000052,-607.2,-547.7999999999945,-542.700000000002,-570.4000000000035,-3458.4000000000115
26,598,-480.40000000000435,-548.7000000000025,-547.0000000000011,-510.89999999999696,-502.8000000000011,-528.5000000000019,-3118.300000000008
27,673,-576.9000000000049,-659.8000000000047,-596.5999999999966,-577.1999999999971,-556.4000000000007,-591.0000000000044,-3557.9000000000083
28,625,-512.0000000000038,-585.8000000000015,-555.9999999999962,-543.3999999999992,-530.7000000000022,-546.1000000000034,-3274.0000000000064
29,612,-479.9000000000028,-563.5000000000003,-554.5999999999983,-516.5999999999948,-515.0999999999991,-564.3000000000009,-3193.9999999999964
31,548,-479.70000000000476,-523.9000000000048,-498.39999999999844,-474.2999999999955,-462.1000000000018,-492.30000000000365,-2930.700000000009
32,588,-461.00000000000244,-535.3000000000031,-521.0999999999987,-487.99999999999665,-479.7999999999993,-490.6000000000024,-2975.800000000002
33,553,-453.9000000000025,-505.20000000000044,-492.8999999999997,-471.6999999999958,-438.5000000000004,-473.00000000000216,-2835.2000000000007
34,621,-484.00000000000347,-571.2000000000027,-563.800000000001,-517.9999999999957,-511.9,-539.2000000000019,-3188.100000000005
35,578,-454.6000000000026,-544.8000000000009,-531.9999999999997,-485.0999999999962,-473.00000000000136,-502.8000000000026,-2992.3000000000034
36,593,-472.5000000000028,-552.3000000000023,-533.9999999999982,-507.19999999999465,-479.5000000000005,-518.5000000000036,-3064.0000000000023
37,657,-575.9000000000058,-620.6000000000055,-618.5000000000011,-554.2999999999936,-558.1,-593.7000000000015,-3521.1000000000076
38,501,-398.40000000000225,-451.5999999999979,-442.3999999999994,-430.5000000000004,-409.6000000000023,-430.8000000000021,-2563.3000000000043
39,611,-504.0000000000033,-587.1000000000035,-561.6000000000007,-518.2999999999965,-500.99999999999875,-541.0000000000024,-3213.000000000005
41,504,-403.50000000000216,-455.50000000000045,-441.29999999999967,-428.70000000000016,-395.29999999999995,-429.60000000000133,-2553.9000000000033
42,590,-481.10000000000343,-552.0999999999974,-536.0999999999984,-503.7999999999982,-491.3999999999998,-503.5000000000023,-3067.9999999999995
43,580,-462.3000000000024,-543.7000000000029,-522.9999999999998,-507.09999999999985,-492.6000000000028,-507.60000000000315,-3036.3000000000106
44,607,-483.000000000003,-569.9000000000049,-541.5999999999981,-517.6999999999973,-489.5000000000003,-527.9000000000027,-3129.6000000000067
45,554,-440.90000000000373,-498.8000000000007,-492.9000000000003,-457.0999999999965,-448.70000000000124,-473.9000000000032,-2812.3000000000056
46,554,-437.8000000000034,-514.2000000000014,-491.8999999999996,-477.69999999999783,-463.600000000002,-497.40000000000157,-2882.600000000006
47,567,-485.40000000000487,-545.1000000000039,-517.3999999999994,-500.6999999999976,-486.70000000000164,-500.00000000000193,-3035.3000000000093
48,593,-485.90000000000407,-551.999999999999,-537.9999999999985,-500.0999999999967,-496.70000000000294,-514.8000000000023,-3087.5000000000036
49,521,-418.100000000003,-491.10000000000156,-480.0999999999997,-441.99999999999727,-431.10000000000133,-461.60000000000167,-2724.0000000000045
51,554,-433.00000000000256,-503.4000000000013,-484.09999999999656,-456.7999999999961,-451.4000000000019,-480.10000000000326,-2808.8000000000015
52,479,-369.9000000000025,-439.60000000000196,-423.69999999999953,-407.099999999998,-379.9000000000001,-424.00000000000125,-2444.2000000000035
53,594,-503.20000000000516,-555.6000000000012,-530.4999999999978,-513.5999999999983,-495.3000000000034,-509.2000000000045,-3107.40000000001
54,615,-508.40000000000447,-575.6000000000034,-555.2999999999978,-523.9999999999973,-532.500000000003,-541.7000000000033,-3237.500000000009
55,591,-513.0000000000049,-564.7000000000035,-547.0000000000015,-506.5999999999973,-480.8999999999994,-500.40000000000293,-3112.600000000009
56,528,-427.00000000000284,-482.0000000000026,-481.3999999999982,-448.0999999999963,-445.9,-453.6000000000014,-2738.0000000000014
57,592,-476.20000000000294,-546.700000000001,-533.1999999999985,-497.19999999999686,-493.80000000000246,-513.0000000000024,-3060.100000000004
58,661,-537.6000000000038,-616.8000000000021,-609.8000000000013,-560.9999999999947,-560.3,-580.3000000000036,-3465.8000000000056
59,612,-545.6000000000056,-574.8000000000029,-541.4999999999978,-522.7999999999967,-500.4000000000009,-515.8000000000033,-3200.9000000000074
61,492,-402.70000000000414,-458.09999999999997,-445.2999999999998,-417.59999999999866,-406.2000000000037,-437.2000000000035,-2567.1000000000095
62,512,-385.9000000000038,-437.8000000000013,-438.89999999999804,-438.9000000000016,-403.30000000000217,-428.5000000000032,-2533.30000000001
63,461,-341.2000000000025,-401.50000000000205,-409.8000000000004,-391.50000000000074,-369.50000000000136,-398.2000000000031,-2311.7000000000103
64,556,-425.300000000004,-476.8000000000008,-492.2000000000001,-477.4000000000003,-457.2000000000023,-475.60000000000434,-2804.5000000000123
65,521,-384.50000000000256,-436.2000000000004,-447.0999999999994,-429.3999999999973,-401.10000000000093,-443.90000000000487,-2542.2000000000053
66,527,-374.2000000000022,-456.300000000002,-464.1999999999986,-444.9999999999999,-432.50000000000307,-456.3000000000024,-2628.500000000008
67,527,-416.9000000000034,-444.4999999999987,-466.70000000000044,-464.5000000000013,-421.50000000000017,-448.20000000000255,-2662.3000000000065
68,481,-357.30000000000194,-402.7000000000002,-408.7999999999986,-399.69999999999953,-390.90000000000305,-406.10000000000275,-2365.500000000006
69,517,-394.600000000002,-451.6000000000005,-463.29999999999774,-447.40000000000083,-431.60000000000156,-437.40000000000316,-2625.900000000006
71,501,-387.2000000000038,-435.2999999999996,-441.7999999999994,-436.6999999999992,-419.40000000000293,-447.50000000000125,-2567.9000000000065
72,509,-385.10000000000423,-427.9999999999986,-443.9999999999994,-427.19999999999783,-399.8000000000007,-433.6000000000025,-2517.7000000000035
73,556,-424.30000000000376,-496.80000000000166,-503.0999999999988,-480.9999999999986,-468.2999999999995,-478.70000000000346,-2852.2000000000057
74,545,-410.0000000000043,-463.5999999999988,-476.00000000000074,-468.2000000000005,-458.40000000000146,-473.9000000000042,-2750.10000000001
75,565,-433.0000000000026,-511.4000000000006,-509.2999999999996,-484.0999999999956,-491.10000000000025,-502.2000000000013,-2931.1
76,475,-365.10000000000304,-402.3999999999995,-423.3999999999985,-392.59999999999854,-391.10000000000184,-395.8000000000022,-2370.4000000000033
77,501,-374.20000000000226,-427.1000000000007,-438.4999999999993,-420.29999999999876,-413.0000000000028,-422.90000000000316,-2496.0000000000073
78,500,-385.60000000000275,-432.4999999999998,-432.39999999999947,-432.0000000000008,-424.20000000000226,-450.10000000000315,-2556.800000000008
79,496,-356.80000000000257,-431.20000000000056,-450.80000000000103,-424.3999999999987,-409.50000000000057,-412.60000000000383,-2485.3000000000075
81,583,-452.6000000000032,-506.2999999999993,-519.7999999999989,-507.3999999999979,-482.6000000000016,-531.1000000000047,-2999.8000000000056
82,604,-474.70000000000294,-542.1999999999995,-551.4999999999999,-525.4999999999972,-540.6000000000035,-553.8000000000025,-3188.3000000000056
83,549,-434.5000000000027,-471.60000000000116,-490.40000000000225,-470.9000000000005,-444.60000000000264,-446.4000000000044,-2758.4000000000133
84,436,-315.10000000000105,-367.80000000000086,-374.7000000000012,-360.6000000000001,-334.000000000002,-359.1000000000023,-2111.3000000000075
85,463,-347.9000000000019,-396.39999999999924,-411.59999999999985,-398.7999999999991,-377.0000000000018,-390.30000000000246,-2322.0000000000045
86,427,-332.6000000000032,-387.70000000000203,-375.9000000000005,-367.1000000000003,-360.600000000002,-370.10000000000116,-2194.000000000009
87,525,-393.7000000000012,-446.1999999999969,-470.600000000001,-456.8000000000007,-437.700000000001,-445.00000000000216,-2650.000000000003
88,532,-407.4000000000029,-459.90000000000015,-473.4999999999987,-447.8999999999987,-446.10000000000133,-455.6000000000029,-2690.400000000005
89,510,-393.30000000000354,-422.0999999999971,-437.79999999999893,-428.99999999999983,-415.0000000000007,-427.60000000000207,-2524.800000000002
91,498,-361.20000000000186,-419.7999999999995,-436.69999999999845,-411.1999999999984,-420.90000000000254,-417.2000000000029,-2467.0000000000036
92,499,-375.60000000000315,-431.2000000000013,-431.69999999999925,-429.9000000000008,-405.20000000000266,-435.5000000000034,-2509.1000000000104
93,601,-457.90000000000236,-533.2999999999968,-558.2999999999989,-514.4999999999976,-534.0999999999996,-545.400000000003,-3143.499999999998
