Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,647,-520.9000000000037,-534.9999999999951,-540.099999999995,-522.4999999999944,-498.7999999999962,-544.3000000000022,-3161.5999999999867
2,507,-427.4000000000032,-421.799999999998,-441.2999999999969,-415.5999999999974,-389.9999999999993,-403.6000000000033,-2499.699999999998
3,596,-501.0000000000045,-506.8999999999987,-508.29999999999814,-496.39999999999554,-488.4999999999983,-520.7000000000012,-3021.7999999999965
4,493,-411.8000000000044,-410.3999999999978,-430.1999999999998,-407.99999999999784,-393.39999999999935,-417.5000000000012,-2471.3
5,524,-453.10000000000423,-448.4999999999986,-457.8999999999983,-431.3999999999965,-414.6999999999983,-439.90000000000174,-2645.4999999999977
6,503,-429.5000000000022,-421.69999999999715,-430.4999999999991,-411.8999999999971,-377.9999999999987,-409.10000000000184,-2480.699999999996
7,574,-476.9000000000049,-473.59999999999536,-496.89999999999964,-470.49999999999585,-438.69999999999885,-480.6000000000028,-2837.199999999997
8,573,-486.30000000000405,-478.299999999997,-490.89999999999924,-487.599999999996,-464.3999999999994,-498.300000000003,-2905.7999999999984
9,558,-483.6000000000055,-467.399999999998,-486.49999999999653,-458.79999999999654,-444.0999999999989,-469.30000000000206,-2809.6999999999975
11,570,-457.5000000000035,-469.09999999999576,-490.89999999999816,-463.49999999999574,-444.49999999999756,-475.90000000000174,-2801.3999999999924
12,559,-433.20000000000476,-456.599999999996,-465.6999999999969,-450.6999999999963,-424.39999999999753,-467.90000000000185,-2698.499999999993
13,487,-399.20000000000243,-397.79999999999785,-408.4999999999978,-394.19999999999754,-353.99999999999915,-381.90000000000265,-2335.599999999997
14,567,-464.900000000004,-462.1999999999967,-476.5999999999963,-456.59999999999593,-419.19999999999874,-451.6000000000029,-2731.099999999995
15,492,-395.10000000000275,-406.9999999999979,-417.29999999999797,-404.59999999999735,-379.69999999999914,-404.7000000000019,-2408.399999999997
16,540,-445.8000000000043,-441.79999999999654,-451.39999999999696,-438.0999999999965,-399.09999999999934,-443.9000000000016,-2620.099999999995
17,502,-403.80000000000206,-414.39999999999753,-421.19999999999794,-407.2999999999972,-370.30000000000024,-406.5000000000028,-2423.4999999999977
18,596,-495.4000000000048,-484.3999999999965,-507.299999999998,-484.1999999999953,-458.6999999999978,-487.100000000003,-2917.099999999996
19,557,-468.10000000000326,-488.60000000000286,-477.99999999999636,-459.7999999999959,-459.2000000000027,-477.2000000000017,-2830.900000000003
21,542,-433.10000000000326,-444.89999999999634,-474.7000000000009,-445.89999999999657,-421.49999999999966,-463.700000000003,-2683.7999999999997
22,552,-459.50000000000296,-450.2999999999974,-458.8999999999966,-443.4999999999962,-415.0999999999983,-427.8000000000031,-2655.0999999999945
23,596,-461.20000000000374,-495.6999999999972,-514.8999999999962,-481.9999999999954,-467.4999999999978,-482.500000000003,-2903.799999999994
