Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,707,-562.3000000000072,-583.9999999999937,-608.8999999999971,-633.2000000000025,-585.0999999999973,-595.5000000000017,-3568.9999999999995
2,560,-425.30000000000206,-470.7999999999989,-480.3999999999969,-503.8000000000032,-467.2000000000034,-460.4000000000041,-2807.9000000000083
3,705,-570.9000000000045,-599.3999999999942,-629.3999999999995,-644.3000000000025,-614.6000000000004,-633.000000000005,-3691.6000000000063
4,573,-499.6000000000043,-485.1999999999964,-509.49999999999795,-514.6000000000009,-485.79999999999916,-478.3000000000037,-2973.0000000000027
5,566,-459.20000000000465,-486.8999999999968,-509.3999999999991,-521.9999999999997,-475.8000000000008,-485.80000000000376,-2939.100000000005
6,479,-363.80000000000183,-398.69999999999845,-418.3000000000007,-436.0000000000023,-375.0000000000001,-371.0000000000031,-2362.8000000000065
7,595,-481.7000000000035,-493.6999999999957,-520.7999999999968,-556.9000000000049,-475.90000000000026,-488.1000000000041,-3017.100000000005
8,693,-588.4000000000013,-585.3999999999941,-599.4999999999964,-655.8000000000054,-598.0000000000005,-606.3000000000044,-3633.400000000002
9,702,-555.3000000000042,-596.6999999999963,-617.7999999999954,-661.7000000000068,-604.2000000000037,-587.9000000000012,-3623.6000000000076
11,630,-482.0000000000042,-513.6999999999949,-567.6000000000015,-553.9000000000009,-509.299999999998,-506.30000000000337,-3132.800000000003
12,539,-388.40000000000225,-436.49999999999693,-448.6999999999983,-484.7000000000013,-405.399999999998,-429.1000000000028,-2592.7999999999993
13,589,-454.1000000000041,-487.2999999999963,-516.6999999999991,-525.5000000000005,-466.5999999999974,-493.7000000000027,-2943.8999999999996
14,582,-423.2000000000012,-470.89999999999634,-473.0999999999952,-514.9999999999989,-450.0999999999992,-480.200000000002,-2812.499999999993
15,591,-497.40000000000356,-493.99999999999585,-510.89999999999674,-524.9000000000016,-483.9000000000011,-498.0000000000029,-3009.1000000000013
16,547,-399.40000000000197,-441.2999999999963,-453.8999999999979,-477.2000000000021,-408.2000000000004,-425.10000000000355,-2605.100000000002
17,576,-435.900000000003,-468.3999999999958,-487.0999999999964,-491.299999999997,-455.9000000000009,-463.6000000000029,-2802.199999999996
18,542,-406.9000000000031,-443.6999999999969,-447.1999999999969,-481.200000000001,-422.000000000001,-448.80000000000433,-2649.8000000000034
19,561,-414.1000000000028,-469.6999999999971,-468.0999999999969,-509.4999999999993,-455.2000000000015,-470.00000000000347,-2786.6000000000013
21,696,-571.1000000000053,-582.0999999999935,-605.9999999999964,-635.5000000000035,-592.699999999999,-643.5000000000041,-3630.900000000002
22,679,-515.9000000000046,-553.3999999999941,-581.0999999999956,-612.800000000005,-535.1999999999965,-544.9000000000034,-3343.2999999999993
23,655,-491.0000000000031,-541.6999999999948,-551.6999999999953,-579.4000000000007,-539.9000000000005,-549.5000000000026,-3253.199999999997
24,624,-454.70000000000323,-507.7999999999959,-519.6999999999969,-530.9999999999975,-487.9999999999992,-520.6000000000021,-3021.7999999999947
25,607,-467.9000000000035,-506.79999999999603,-525.6000000000003,-547.6000000000051,-498.4000000000013,-503.4000000000052,-3049.700000000011
26,663,-562.1000000000059,-558.9999999999953,-590.1999999999998,-601.5000000000047,-573.6000000000046,-564.200000000003,-3450.600000000013
27,657,-466.3000000000046,-528.099999999995,-550.8999999999974,-563.1999999999982,-487.29999999999734,-528.3000000000031,-3124.099999999996
28,548,-398.80000000000274,-449.0999999999972,-464.6999999999957,-479.19999999999965,-439.10000000000076,-422.4000000000024,-2653.2999999999984
29,796,-692.4000000000079,-684.6999999999942,-708.0999999999974,-731.5000000000014,-710.600000000006,-742.4000000000053,-4269.700000000013
31,551,-449.60000000000286,-458.39999999999566,-476.49999999999807,-496.90000000000185,-450.8999999999966,-439.10000000000326,-2771.3999999999983
32,649,-522.5000000000056,-541.0999999999956,-568.4999999999977,-576.1000000000039,-540.7000000000016,-543.4000000000057,-3292.30000000001
33,666,-543.8000000000022,-573.4999999999967,-580.0999999999976,-602.6000000000025,-556.8999999999975,-562.2000000000029,-3419.0999999999995
34,712,-572.6000000000046,-595.6999999999945,-621.8999999999971,-637.8000000000013,-608.2000000000024,-609.2000000000037,-3645.4000000000033
35,668,-529.1000000000046,-550.6999999999946,-582.5999999999979,-585.3000000000013,-530.9999999999973,-563.5000000000023,-3342.199999999998
36,593,-437.50000000000153,-479.89999999999617,-506.8999999999968,-516.0000000000024,-453.99999999999744,-458.5000000000044,-2852.799999999999
37,633,-505.8000000000029,-537.3999999999962,-545.7999999999957,-590.6000000000006,-531.1000000000005,-553.2000000000038,-3263.9
38,528,-390.7000000000015,-429.8999999999965,-451.0999999999992,-444.59999999999985,-411.80000000000007,-420.3000000000037,-2548.400000000001
39,589,-436.500000000003,-478.69999999999595,-497.59999999999604,-520.1999999999999,-452.39999999999793,-463.9000000000034,-2849.299999999996
41,548,-415.1000000000029,-452.8999999999966,-474.8,-479.1000000000019,-453.6999999999986,-446.00000000000364,-2721.6000000000035
42,572,-419.1000000000016,-470.6999999999961,-497.99999999999784,-500.79999999999916,-466.0999999999986,-445.50000000000364,-2800.199999999997
43,554,-414.0000000000023,-454.69999999999624,-471.6999999999962,-491.6999999999972,-428.3000000000008,-439.20000000000283,-2699.5999999999954
