Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,1152,-1067.4000000000008,-1119.0999999999992,-1146.200000000011,-1093.8999999999953,-1140.5999999999992,-1103.3999999999999,-6670.600000000005
2,1064,-938.6999999999996,-1045.4000000000053,-1034.9999999999998,-1042.2000000000048,-1043.5000000000052,-1031.9000000000021,-6136.700000000017
3,1188,-1080.4999999999984,-1150.8999999999899,-1170.9999999999948,-1137.6999999999887,-1180.3999999999962,-1180.0999999999958,-6900.599999999964
4,1024,-948.8000000000088,-988.3000000000019,-1013.5000000000085,-1007.8000000000038,-1011.5000000000075,-1003.200000000006,-5973.100000000037
5,1058,-975.8000000000046,-1026.1000000000015,-1038.9000000000037,-1049.000000000005,-1060.4000000000055,-1030.300000000005,-6180.5000000000255
6,1138,-1108.900000000005,-1120.7999999999956,-1117.300000000004,-1115.8,-1118.3000000000009,-1140.4000000000005,-6721.500000000006
7,1397,-1371.4999999999764,-1394.0999999999747,-1406.6999999999766,-1390.5999999999913,-1402.8999999999771,-1381.8999999999787,-8347.699999999875
8,935,-854.8000000000001,-900.300000000005,-915.0000000000008,-904.8000000000039,-892.6000000000047,-874.2000000000046,-5341.700000000019
9,1262,-1166.399999999997,-1247.799999999984,-1237.8999999999878,-1256.8999999999905,-1239.1999999999955,-1255.6999999999875,-7403.899999999941
11,1162,-1062.8000000000059,-1117.5999999999972,-1148.6000000000001,-1135.5999999999967,-1156.900000000005,-1150.3999999999967,-6771.900000000002
12,1139,-1038.6000000000065,-1124.8999999999965,-1125.999999999993,-1136.7999999999972,-1133.799999999998,-1128.1000000000051,-6688.199999999996
13,1240,-1160.4999999999927,-1240.3999999999878,-1246.3999999999896,-1237.7999999999877,-1239.2999999999927,-1219.499999999992,-7343.899999999942
14,1210,-1099.800000000002,-1182.499999999994,-1209.7999999999959,-1175.7999999999918,-1209.9999999999984,-1189.9999999999948,-7067.899999999977
15,918,-846.2000000000029,-892.3000000000004,-901.7000000000029,-894.5000000000041,-902.3000000000105,-867.9000000000036,-5304.900000000024
16,1027,-953.1000000000093,-978.1999999999985,-1013.3000000000047,-997.9999999999999,-1008.7000000000085,-975.0000000000061,-5926.3000000000275
17,1114,-1074.9000000000067,-1109.4999999999977,-1102.4999999999975,-1091.299999999998,-1126.2000000000016,-1087.4999999999989,-6591.9
18,827,-721.1000000000037,-780.100000000003,-802.7000000000036,-760.8999999999959,-777.1000000000059,-777.500000000004,-4619.400000000016
19,1164,-1118.399999999999,-1140.1999999999998,-1154.7000000000046,-1142.2999999999981,-1148.1999999999996,-1132.799999999994,-6836.599999999995
21,820,-695.4999999999989,-742.2999999999938,-794.9000000000035,-756.1999999999985,-785.700000000004,-766.1999999999966,-4540.799999999996
22,538,-397.4000000000034,-466.2000000000025,-460.6000000000003,-449.6999999999975,-431.9000000000025,-476.5000000000024,-2682.3000000000084
23,684,-514.5000000000043,-593.799999999998,-632.7999999999996,-594.8999999999968,-624.2000000000073,-651.1000000000035,-3611.3000000000097
24,706,-545.8000000000056,-635.4000000000002,-642.1999999999992,-666.8000000000013,-663.0000000000069,-682.0000000000052,-3835.200000000018
25,705,-524.7000000000037,-629.2999999999967,-659.0000000000017,-648.5000000000017,-647.0000000000032,-655.8000000000052,-3764.3000000000125
26,695,-509.60000000000326,-600.5999999999958,-650.1999999999997,-646.9000000000001,-640.8000000000052,-661.1000000000034,-3709.2000000000075
27,710,-533.1000000000045,-622.3999999999974,-638.2999999999996,-649.899999999997,-652.4000000000075,-658.4000000000012,-3754.5000000000073
28,716,-553.9000000000048,-628.7999999999971,-666.1999999999965,-646.7999999999973,-667.2000000000077,-666.8000000000019,-3829.7000000000053
29,827,-680.4000000000079,-746.3999999999982,-793.8000000000036,-753.8999999999957,-800.0000000000061,-790.5000000000059,-4565.000000000016
31,628,-521.7000000000032,-563.099999999999,-590.9999999999984,-584.7999999999996,-580.4000000000037,-584.200000000005,-3425.200000000009
32,800,-640.7000000000015,-698.6999999999942,-749.4999999999992,-731.0999999999987,-759.0000000000023,-749.9000000000034,-4328.9
33,697,-559.000000000003,-628.1000000000005,-620.7999999999973,-628.9999999999959,-642.5000000000048,-666.0000000000022,-3745.4000000000037
34,813,-676.2000000000007,-714.6999999999932,-745.9999999999978,-747.6999999999979,-774.900000000006,-755.8000000000042,-4415.3
35,759,-628.1000000000041,-675.4999999999983,-718.600000000001,-705.799999999999,-705.6000000000024,-704.1000000000047,-4137.70000000001
36,769,-659.900000000005,-689.1999999999981,-714.2999999999986,-693.899999999997,-698.3000000000053,-728.5000000000023,-4184.100000000006
37,824,-701.3000000000042,-751.599999999996,-777.4999999999995,-767.8,-790.3000000000065,-793.4000000000061,-4581.900000000012
38,662,-587.7000000000043,-585.4999999999976,-604.1999999999997,-581.899999999995,-600.5000000000003,-643.8000000000052,-3603.600000000002
39,762,-646.400000000005,-669.7999999999965,-714.6000000000012,-706.8000000000004,-697.5000000000044,-725.4000000000075,-4160.5000000000155
41,816,-693.8000000000062,-752.699999999999,-772.600000000002,-759.5999999999993,-784.1000000000055,-797.5000000000056,-4560.3000000000175
42,804,-681.0000000000085,-705.1999999999933,-757.8999999999978,-745.099999999999,-759.4000000000033,-775.7000000000048,-4424.300000000007
43,780,-659.2000000000043,-711.799999999997,-727.1999999999973,-726.7999999999965,-736.5000000000041,-749.6000000000054,-4311.100000000005
44,734,-589.3000000000065,-634.699999999995,-692.6000000000008,-630.7999999999946,-693.1000000000058,-694.6000000000023,-3935.100000000005
45,673,-532.300000000003,-581.7999999999963,-608.0999999999981,-596.399999999997,-614.0000000000002,-623.1000000000009,-3555.6999999999957
46,674,-567.2000000000044,-577.899999999994,-621.3000000000006,-609.1999999999987,-625.7000000000039,-637.600000000006,-3638.900000000008
47,576,-453.5000000000035,-502.29999999999785,-522.5999999999999,-510.0999999999997,-509.50000000000506,-561.1000000000038,-3059.1000000000095
