Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,582,-477.4000000000045,-493.19999999999874,-515.6999999999975,-495.19999999999925,-475.099999999999,-495.7000000000021,-2952.300000000001
2,488,-373.70000000000357,-415.7000000000011,-411.39999999999975,-406.29999999999893,-378.8000000000031,-421.4000000000033,-2407.3000000000093
3,600,-474.8000000000038,-520.6999999999989,-542.8999999999983,-529.0,-489.80000000000166,-525.9000000000041,-3083.1000000000067
4,498,-410.800000000004,-438.3000000000017,-443.00000000000057,-424.39999999999793,-409.1000000000026,-447.6000000000029,-2573.20000000001
5,507,-421.90000000000475,-427.99999999999716,-450.69999999999794,-433.7999999999995,-419.00000000000085,-453.3000000000036,-2606.7000000000035
6,462,-373.00000000000244,-395.8999999999993,-399.399999999998,-383.3999999999984,-374.90000000000197,-393.5000000000017,-2320.1000000000017
7,575,-489.40000000000435,-506.10000000000093,-505.6999999999973,-490.4999999999962,-487.9000000000026,-527.3000000000023,-3006.9000000000037
8,566,-483.30000000000547,-510.4000000000011,-505.50000000000074,-485.599999999996,-467.60000000000207,-494.20000000000357,-2946.600000000009
9,542,-441.5000000000044,-456.69999999999845,-471.8999999999978,-471.80000000000007,-427.60000000000076,-464.40000000000214,-2733.9000000000033
11,540,-428.60000000000326,-474.2000000000022,-481.5000000000007,-462.7999999999999,-437.50000000000114,-454.60000000000275,-2739.20000000001
12,480,-394.5000000000038,-400.3999999999982,-406.0999999999973,-409.00000000000034,-379.20000000000255,-414.5000000000021,-2403.7000000000044
13,507,-411.9000000000048,-445.5000000000022,-449.0999999999998,-432.79999999999797,-416.60000000000394,-429.9000000000039,-2585.8000000000125
14,515,-414.90000000000396,-428.5999999999989,-450.29999999999717,-431.0999999999984,-419.0000000000015,-420.8000000000028,-2564.7000000000025
15,470,-388.1000000000032,-400.50000000000006,-416.79999999999916,-400.89999999999793,-388.50000000000284,-394.1000000000017,-2388.9000000000046
16,540,-434.60000000000457,-462.49999999999903,-477.10000000000235,-469.6000000000013,-443.8000000000032,-482.40000000000333,-2770.0000000000136
17,439,-356.60000000000235,-394.7000000000036,-391.89999999999975,-362.0999999999985,-340.400000000001,-356.3000000000019,-2202.0000000000073
18,487,-398.70000000000323,-417.7000000000014,-423.9999999999995,-407.59999999999957,-381.20000000000266,-399.6000000000033,-2428.8000000000093
19,496,-390.3000000000034,-422.5999999999994,-423.29999999999814,-411.19999999999743,-402.6000000000004,-434.700000000002,-2484.7000000000007
21,538,-432.6000000000034,-448.0999999999972,-481.1999999999983,-464.59999999999917,-436.79999999999825,-463.900000000003,-2727.199999999999
22,546,-444.00000000000466,-465.3000000000002,-466.1999999999995,-469.40000000000026,-436.8000000000011,-461.4000000000023,-2743.100000000008
23,601,-502.40000000000407,-512.0999999999984,-523.6999999999962,-516.4999999999992,-512.4000000000041,-531.3000000000033,-3098.4000000000055
24,529,-428.8000000000029,-452.8000000000004,-447.7999999999983,-452.49999999999886,-437.3000000000036,-490.1000000000031,-2709.3000000000075
25,542,-432.6000000000041,-462.90000000000003,-461.0999999999985,-462.79999999999984,-434.7000000000006,-480.7000000000032,-2734.800000000006
26,532,-415.40000000000333,-457.5000000000012,-471.7999999999999,-445.39999999999736,-438.3000000000017,-463.40000000000225,-2691.8000000000056
27,596,-501.30000000000456,-506.39999999999907,-526.9999999999995,-516.2000000000002,-495.4000000000024,-502.8000000000046,-3049.1000000000104
28,596,-489.20000000000573,-507.7999999999965,-526.8999999999985,-513.7999999999986,-522.0000000000038,-526.100000000004,-3085.800000000007
29,603,-513.5000000000033,-510.19999999999584,-532.2999999999995,-529.5999999999998,-507.9000000000022,-534.8000000000031,-3128.300000000004
31,471,-386.50000000000404,-414.00000000000125,-426.2999999999994,-403.6000000000001,-394.2000000000007,-404.90000000000197,-2429.5000000000077
32,564,-448.60000000000326,-471.8999999999984,-492.6999999999999,-467.29999999999677,-446.7999999999981,-498.2000000000024,-2825.4999999999986
33,559,-457.30000000000433,-469.59999999999656,-501.6999999999996,-484.8999999999988,-462.70000000000215,-494.80000000000274,-2871.000000000004
34,559,-435.30000000000433,-468.99999999999903,-481.1999999999971,-469.1999999999972,-440.09999999999917,-494.1000000000029,-2788.8999999999996
35,551,-457.4000000000039,-473.59999999999917,-490.7999999999987,-460.69999999999646,-458.5999999999999,-482.6000000000024,-2823.7000000000007
36,536,-418.80000000000274,-457.7000000000007,-462.79999999999876,-441.19999999999646,-438.0000000000023,-474.6000000000027,-2693.1000000000035
37,582,-494.0000000000034,-505.90000000000003,-521.3999999999969,-490.99999999999716,-494.0000000000019,-518.7000000000027,-3025.000000000002
38,477,-382.4000000000024,-411.49999999999994,-416.3000000000002,-415.10000000000235,-380.60000000000224,-409.60000000000224,-2415.5000000000095
39,523,-427.3000000000033,-446.9000000000007,-457.89999999999804,-450.0999999999992,-417.6000000000002,-435.0000000000034,-2634.8000000000047
41,486,-397.80000000000405,-419.7000000000016,-421.19999999999936,-407.2999999999988,-384.1000000000004,-415.8000000000021,-2445.9000000000065
42,547,-449.7000000000038,-469.9999999999994,-488.2999999999997,-468.19999999999914,-437.40000000000146,-476.0000000000041,-2789.6000000000076
43,535,-434.10000000000286,-463.7,-458.5999999999987,-458.1999999999999,-449.800000000003,-479.90000000000254,-2744.300000000007
44,549,-430.60000000000394,-462.999999999999,-482.99999999999784,-458.0999999999976,-435.6000000000002,-479.20000000000266,-2749.5000000000014
45,509,-401.4000000000022,-423.99999999999943,-448.3000000000012,-419.99999999999693,-405.0000000000007,-421.20000000000294,-2519.9000000000037
46,540,-431.4000000000028,-473.5999999999992,-486.00000000000085,-465.59999999999997,-451.00000000000233,-487.70000000000266,-2795.300000000008
47,464,-377.90000000000265,-408.400000000001,-404.0999999999998,-386.8999999999986,-378.3000000000022,-404.10000000000156,-2359.7000000000057
48,534,-450.3000000000049,-453.39999999999947,-476.59999999999957,-447.19999999999743,-425.09999999999803,-456.2000000000026,-2708.800000000002
49,540,-441.50000000000483,-479.000000000001,-489.1000000000017,-478.9000000000023,-484.10000000000525,-478.3000000000023,-2850.900000000018
51,497,-379.000000000003,-412.69999999999914,-416.49999999999716,-418.49999999999955,-387.4000000000022,-424.40000000000157,-2438.5000000000027
52,462,-383.2000000000025,-403.10000000000156,-393.09999999999746,-406.2000000000017,-375.30000000000297,-388.2000000000021,-2349.100000000008
53,520,-427.9000000000043,-443.5000000000006,-436.4999999999961,-443.1999999999998,-419.20000000000294,-455.6000000000032,-2625.900000000007
54,514,-391.8000000000034,-448.40000000000236,-447.99999999999994,-426.6999999999977,-413.4000000000038,-443.600000000003,-2571.9000000000106
55,493,-380.5000000000023,-408.9999999999977,-423.5000000000004,-419.5000000000009,-403.50000000000233,-424.8000000000016,-2460.800000000005
56,477,-402.6000000000035,-409.89999999999986,-423.2000000000011,-405.3999999999996,-385.00000000000085,-390.40000000000265,-2416.5000000000077
57,577,-479.80000000000473,-501.60000000000105,-506.59999999999826,-485.89999999999674,-482.1000000000038,-504.00000000000273,-2960.0000000000073
58,594,-460.50000000000273,-500.0999999999947,-549.3000000000008,-509.0999999999967,-480.89999999999617,-519.8000000000043,-3019.6999999999953
59,523,-417.20000000000414,-441.59999999999985,-453.1999999999973,-439.1999999999991,-419.4000000000021,-441.2000000000034,-2611.800000000006
61,480,-386.6000000000031,-426.3000000000009,-423.6999999999992,-414.80000000000047,-418.30000000000217,-418.500000000001,-2488.2000000000066
62,557,-459.20000000000414,-482.0000000000008,-492.89999999999986,-469.199999999998,-449.900000000001,-481.40000000000236,-2834.6000000000063
63,487,-412.50000000000364,-422.3000000000016,-417.9999999999989,-409.2999999999988,-408.9000000000022,-415.20000000000175,-2486.2000000000066
64,530,-406.5000000000038,-435.7999999999972,-457.6999999999997,-443.2999999999964,-425.3000000000019,-461.2000000000031,-2629.800000000002
65,533,-398.1000000000024,-450.2000000000004,-455.09999999999854,-453.2000000000001,-421.50000000000244,-442.6000000000043,-2620.7000000000085
66,603,-504.3000000000042,-512.5999999999977,-545.2999999999996,-531.9000000000004,-504.00000000000034,-536.3000000000023,-3134.400000000005
67,542,-443.70000000000397,-461.4999999999996,-480.09999999999917,-460.8999999999963,-431.40000000000083,-475.60000000000247,-2753.2000000000025
68,506,-399.60000000000264,-425.2000000000001,-435.59999999999883,-433.5000000000007,-411.5000000000013,-422.60000000000383,-2528.0000000000073
69,535,-428.3000000000018,-454.8999999999989,-474.19999999999965,-458.3999999999991,-442.90000000000214,-476.30000000000337,-2735.000000000005
71,553,-477.500000000004,-502.20000000000306,-502.50000000000136,-465.99999999999557,-468.90000000000276,-499.8000000000033,-2916.90000000001
72,559,-475.80000000000456,-471.09999999999826,-491.09999999999826,-478.09999999999945,-445.49999999999966,-493.3000000000038,-2854.900000000004
73,544,-413.50000000000216,-462.29999999999853,-475.59999999999707,-481.2999999999992,-453.200000000001,-482.100000000002,-2768.0000000000005
74,532,-419.40000000000333,-449.19999999999754,-456.6999999999987,-460.9000000000016,-417.70000000000147,-461.400000000004,-2665.300000000007
75,569,-470.100000000004,-496.99999999999693,-517.5999999999983,-485.9999999999975,-484.9999999999973,-502.60000000000286,-2958.2999999999975
76,492,-416.7000000000027,-422.30000000000024,-425.49999999999767,-414.69999999999953,-407.1000000000023,-403.2000000000029,-2489.5000000000055
77,507,-401.3000000000034,-431.1000000000007,-444.5999999999993,-433.8999999999996,-399.40000000000185,-417.20000000000266,-2527.5000000000073
78,519,-437.2000000000041,-447.6000000000004,-466.70000000000164,-453.10000000000116,-418.6000000000014,-461.600000000003,-2684.8000000000116
79,546,-442.2000000000044,-483.0999999999998,-473.49999999999693,-464.1999999999978,-456.40000000000117,-495.2000000000018,-2814.6000000000017
81,588,-489.5000000000035,-494.59999999999684,-535.6000000000006,-510.29999999999677,-498.4000000000005,-507.5000000000038,-3035.900000000002
82,565,-426.1000000000022,-494.79999999999757,-506.19999999999897,-518.1999999999971,-484.20000000000186,-500.3000000000031,-2929.8000000000006
83,560,-424.60000000000275,-475.099999999997,-499.59999999999786,-483.8999999999978,-470.6000000000005,-467.300000000003,-2821.099999999999
84,474,-353.30000000000257,-409.3000000000003,-417.8999999999997,-403.8000000000002,-370.80000000000007,-404.10000000000247,-2359.2000000000053
85,520,-417.5000000000032,-459.2000000000001,-453.89999999999867,-457.8999999999992,-437.3000000000023,-469.50000000000415,-2695.3000000000075
86,439,-350.40000000000333,-387.6000000000003,-388.99999999999966,-386.7000000000023,-370.70000000000215,-383.90000000000356,-2268.300000000011
87,529,-387.80000000000297,-449.4999999999982,-463.8999999999993,-446.8999999999972,-434.49999999999966,-485.60000000000105,-2668.199999999998
88,510,-382.2000000000021,-431.3999999999991,-436.3999999999956,-441.3000000000002,-400.7000000000002,-449.60000000000156,-2541.599999999999
89,549,-419.50000000000296,-467.1999999999991,-485.0000000000003,-471.1999999999996,-453.70000000000095,-478.60000000000394,-2775.200000000007
91,521,-376.3000000000019,-435.3999999999972,-453.79999999999916,-441.5,-430.00000000000375,-472.6000000000022,-2609.600000000004
92,496,-362.20000000000266,-423.10000000000076,-420.89999999999736,-422.39999999999947,-408.00000000000273,-449.100000000003,-2485.7000000000057
93,633,-509.50000000000455,-567.9,-590.499999999999,-541.2999999999954,-559.999999999999,-584.500000000002,-3353.7
94,560,-432.6000000000037,-506.20000000000243,-501.50000000000114,-485.899999999999,-478.40000000000134,-501.00000000000244,-2905.60000000001
95,490,-358.00000000000114,-417.3999999999982,-427.3999999999996,-410.4999999999976,-408.00000000000136,-438.7000000000029,-2460.000000000001
96,457,-336.30000000000234,-375.09999999999906,-389.60000000000036,-378.0999999999986,-343.9999999999997,-400.3000000000022,-2223.4000000000024
97,524,-387.90000000000236,-453.69999999999914,-485.3000000000011,-449.89999999999833,-430.90000000000236,-450.5000000000033,-2658.2000000000066
98,532,-410.600000000003,-460.399999999999,-468.09999999999906,-463.50000000000034,-449.40000000000185,-463.5000000000029,-2715.500000000006
