Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,574,-419.8000000000023,-494.0000000000006,-496.89999999999594,-481.79999999999706,-485.5000000000028,-512.4000000000029,-2890.4000000000015
2,497,-354.3000000000023,-429.1000000000015,-421.1999999999997,-420.6999999999993,-410.3000000000039,-431.3000000000025,-2466.900000000009
3,572,-449.0000000000033,-494.5000000000012,-504.59999999999656,-478.2999999999975,-481.1000000000018,-493.8000000000025,-2901.300000000003
4,453,-336.80000000000234,-394.09999999999985,-395.20000000000033,-381.799999999999,-359.8000000000007,-408.4000000000023,-2276.1000000000045
5,492,-371.50000000000296,-424.8999999999998,-423.49999999999716,-430.6999999999999,-420.2000000000023,-442.4000000000021,-2513.200000000004
6,480,-356.60000000000247,-416.00000000000045,-426.4999999999992,-398.4999999999983,-416.30000000000297,-420.10000000000247,-2434.000000000006
7,523,-406.30000000000314,-448.99999999999943,-464.6999999999997,-441.1999999999984,-443.3000000000022,-450.6000000000017,-2655.1000000000045
8,481,-339.1000000000023,-409.9999999999995,-415.99999999999875,-402.29999999999876,-410.69999999999885,-406.30000000000257,-2384.4000000000005
9,521,-377.90000000000276,-440.29999999999916,-453.40000000000015,-433.29999999999893,-445.10000000000315,-443.7000000000037,-2593.700000000008
11,491,-367.7000000000025,-412.19999999999936,-435.1000000000012,-406.5999999999988,-393.2000000000026,-403.7000000000036,-2418.500000000008
12,462,-345.1000000000033,-389.50000000000006,-408.90000000000066,-379.99999999999864,-379.1000000000012,-385.90000000000236,-2288.5000000000064
13,447,-319.6000000000022,-385.20000000000283,-387.19999999999834,-378.1999999999995,-343.8000000000022,-371.80000000000285,-2185.8000000000075
14,527,-395.00000000000347,-465.7000000000048,-471.1999999999991,-437.49999999999716,-427.00000000000153,-441.70000000000437,-2638.1000000000104
15,502,-393.9000000000038,-437.5000000000005,-453.3999999999998,-432.1999999999979,-441.0000000000042,-443.2000000000026,-2601.2000000000085
16,481,-358.4000000000021,-406.2000000000008,-422.0999999999996,-407.09999999999997,-375.7000000000007,-414.00000000000364,-2383.500000000007
17,490,-374.40000000000293,-425.7999999999987,-440.700000000002,-434.0000000000021,-422.3000000000039,-429.60000000000326,-2526.800000000013
18,458,-334.10000000000196,-382.1000000000003,-391.19999999999783,-378.09999999999934,-367.5000000000029,-389.1000000000028,-2242.1000000000054
19,472,-347.00000000000335,-410.80000000000297,-405.0999999999994,-392.4999999999991,-371.00000000000205,-400.00000000000273,-2326.4000000000096
21,524,-392.4000000000023,-445.0999999999992,-461.90000000000134,-446.99999999999926,-427.49999999999915,-461.8000000000031,-2635.7000000000044
22,510,-366.000000000003,-429.4000000000006,-446.7000000000004,-428.3999999999985,-404.2000000000025,-422.7000000000041,-2497.4000000000087
23,526,-388.2000000000028,-453.7000000000018,-463.2999999999996,-437.7999999999973,-416.70000000000107,-444.10000000000304,-2603.8000000000056
24,508,-391.30000000000376,-437.500000000001,-440.7999999999978,-423.89999999999714,-425.9000000000026,-447.7000000000028,-2567.100000000005
25,480,-344.90000000000094,-401.70000000000056,-421.6000000000004,-392.9999999999988,-382.2000000000011,-385.10000000000315,-2328.500000000005
26,504,-361.70000000000147,-425.8999999999997,-448.8000000000022,-431.2000000000002,-408.90000000000185,-427.800000000003,-2504.3000000000084
27,530,-382.80000000000376,-450.0000000000009,-457.89999999999657,-439.69999999999766,-424.9000000000016,-446.90000000000356,-2602.200000000004
