Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,517,-409.6000000000021,-460.40000000000157,-453.7999999999977,-458.6000000000019,-435.20000000000306,-441.0000000000022,-2658.6000000000085
10,543,-425.7000000000026,-471.80000000000024,-450.09999999999707,-453.7999999999987,-423.20000000000147,-472.8000000000043,-2697.4000000000046
20,542,-403.3000000000023,-465.10000000000093,-470.59999999999906,-452.09999999999735,-420.899999999999,-450.10000000000286,-2662.1000000000013
30,553,-433.7000000000042,-487.00000000000153,-487.3999999999973,-475.5999999999989,-454.59999999999957,-480.4000000000021,-2818.7000000000035
40,576,-467.1000000000044,-508.3000000000009,-508.9999999999991,-485.6999999999964,-484.9000000000026,-489.10000000000355,-2944.100000000007
50,520,-420.5000000000031,-452.3000000000006,-458.3000000000005,-442.0999999999986,-422.5000000000015,-458.900000000003,-2654.600000000007
60,505,-402.9000000000025,-446.40000000000055,-428.9999999999962,-429.3999999999988,-415.8000000000024,-457.3000000000021,-2580.8000000000025
70,611,-517.3000000000029,-551.0,-544.9999999999997,-536.1999999999962,-511.2000000000015,-560.9000000000026,-3221.600000000003
80,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-13199.999999999507
90,1999,-2123.8999999999246,-2192.999999999918,-2192.999999999918,-2192.999999999918,-2192.999999999918,-2192.999999999918,-13088.899999999516
100,1999,-2187.299999999919,-2198.9999999999177,-2198.9999999999177,-2198.9999999999177,-2198.9999999999177,-2198.9999999999177,-13182.299999999508
110,1999,-2123.899999999925,-2192.999999999918,-2192.999999999918,-2192.999999999918,-2192.999999999918,-2192.999999999918,-13088.899999999516
120,1999,-2161.899999999921,-2196.999999999918,-2196.999999999918,-2196.999999999918,-2196.999999999918,-2196.999999999918,-13146.899999999512
130,1999,-2187.299999999919,-2198.9999999999177,-2198.9999999999177,-2198.9999999999177,-2198.9999999999177,-2198.9999999999177,-13182.299999999508
140,1999,-2161.199999999921,-2192.999999999918,-2183.399999999919,-2183.7999999999197,-2185.599999999919,-2184.2999999999192,-13091.299999999515
150,1999,-2060.49999999993,-2132.9999999999222,-2135.399999999923,-2119.5999999999226,-2113.3999999999246,-2150.7999999999224,-12712.699999999546
160,1999,-2140.199999999923,-2178.9999999999195,-2188.9999999999186,-2171.1999999999207,-2174.79999999992,-2180.2999999999192,-13034.49999999952
170,1999,-2162.799999999921,-2193.999999999918,-2184.3999999999196,-2184.799999999919,-2180.5999999999194,-2193.999999999918,-13100.599999999517
180,1999,-2024.999999999933,-2083.3999999999246,-2090.7999999999242,-2096.7999999999197,-2020.9999999999313,-2104.1999999999266,-12421.199999999559
190,529,-417.9000000000023,-455.5999999999981,-455.59999999999866,-460.999999999997,-404.4000000000016,-476.50000000000426,-2671.000000000002
200,437,-317.00000000000176,-356.5999999999994,-363.5999999999987,-357.59999999999917,-315.40000000000157,-358.500000000003,-2068.700000000004
210,497,-383.6000000000035,-425.9999999999997,-473.00000000000466,-416.399999999998,-375.4000000000014,-417.50000000000347,-2491.900000000011
220,490,-382.00000000000244,-411.30000000000007,-431.900000000001,-405.49999999999875,-358.10000000000133,-408.5000000000038,-2397.300000000007
230,508,-398.0000000000018,-441.10000000000105,-450.3000000000018,-457.30000000000024,-382.10000000000144,-441.4000000000029,-2570.200000000009
240,480,-351.10000000000133,-402.5000000000014,-393.6999999999976,-401.7000000000009,-364.7000000000027,-393.0000000000032,-2306.700000000007
250,507,-370.20000000000164,-424.40000000000083,-425.60000000000025,-430.59999999999957,-380.40000000000146,-419.90000000000407,-2451.1000000000076
260,523,-416.9000000000036,-444.0000000000002,-449.60000000000076,-460.6000000000002,-400.6000000000023,-443.1000000000037,-2614.8000000000106
270,473,-374.2000000000026,-404.2000000000016,-398.19999999999783,-409.4000000000017,-353.60000000000235,-417.00000000000415,-2356.6000000000104
280,472,-343.80000000000126,-386.8999999999977,-412.29999999999984,-389.49999999999943,-364.1000000000017,-400.300000000003,-2296.900000000003
290,470,-352.5000000000028,-397.2999999999994,-402.50000000000136,-387.6999999999983,-351.3000000000009,-417.20000000000175,-2308.5000000000045
300,547,-421.20000000000294,-466.60000000000014,-474.5999999999961,-467.9999999999996,-433.00000000000176,-476.00000000000273,-2739.4000000000033
310,450,-334.4000000000021,-375.5000000000007,-379.9000000000012,-381.6999999999984,-330.9000000000006,-383.2000000000023,-2185.6000000000054
320,512,-385.3000000000042,-437.3000000000003,-443.90000000000043,-433.09999999999815,-402.30000000000183,-461.00000000000256,-2562.900000000008
330,569,-419.1000000000021,-483.99999999999926,-511.20000000000084,-488.8,-450.40000000000157,-497.70000000000243,-2851.200000000006
340,536,-418.9000000000024,-462.30000000000024,-454.4999999999981,-461.8999999999995,-422.50000000000324,-502.90000000000356,-2723.0000000000073
350,519,-371.40000000000225,-432.4000000000003,-432.59999999999616,-424.39999999999776,-401.40000000000254,-442.8000000000031,-2505.000000000002
360,474,-347.7000000000016,-387.89999999999856,-389.29999999999785,-400.89999999999924,-371.50000000000153,-421.5000000000024,-2318.800000000001
370,492,-377.1000000000029,-418.499999999999,-439.70000000000124,-431.90000000000106,-404.300000000002,-444.0000000000029,-2515.500000000009
380,477,-381.00000000000307,-404.7999999999992,-411.2000000000012,-401.79999999999916,-381.4000000000024,-428.7000000000017,-2408.9000000000065
390,466,-348.40000000000117,-395.30000000000007,-398.5000000000001,-389.49999999999994,-336.3000000000001,-388.000000000004,-2256.0000000000055
400,528,-383.2000000000017,-439.5,-435.2999999999985,-453.9000000000003,-410.5000000000013,-448.70000000000255,-2571.100000000004
410,497,-359.0000000000015,-415.4000000000003,-418.3999999999974,-421.79999999999933,-380.4000000000012,-417.4000000000014,-2412.400000000001
420,532,-409.6000000000028,-461.3000000000004,-470.69999999999993,-455.69999999999914,-430.5000000000033,-486.20000000000266,-2714.000000000008
430,430,-313.1000000000019,-354.4999999999989,-361.30000000000086,-362.90000000000134,-337.5000000000019,-372.10000000000315,-2101.400000000008
