Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,606,-435.9000000000019,-513.099999999998,-538.8999999999991,-515.9999999999991,-508.500000000001,-536.2000000000036,-3048.6000000000026
2,464,-336.90000000000265,-394.70000000000147,-390.799999999999,-377.09999999999815,-367.50000000000205,-382.0000000000021,-2249.0000000000055
3,675,-497.60000000000076,-598.7999999999981,-601.0999999999988,-617.4000000000057,-615.0000000000051,-613.9000000000053,-3543.800000000014
4,510,-396.800000000004,-447.70000000000033,-462.5000000000001,-442.1000000000006,-440.50000000000256,-455.40000000000225,-2645.00000000001
5,620,-492.7000000000038,-546.8999999999997,-565.1999999999987,-546.699999999999,-572.1000000000021,-537.6000000000046,-3261.200000000008
6,486,-369.1000000000029,-422.80000000000024,-433.30000000000234,-410.29999999999944,-390.50000000000153,-416.8000000000031,-2442.8000000000097
7,630,-519.4000000000042,-549.9999999999992,-572.3000000000028,-547.1999999999997,-532.7000000000027,-552.1000000000029,-3273.7000000000116
8,698,-553.2000000000048,-615.2999999999976,-659.900000000004,-610.0999999999976,-625.1000000000026,-621.1000000000025,-3684.700000000009
9,667,-510.3000000000046,-593.8000000000019,-614.0000000000016,-596.2000000000024,-589.6000000000072,-596.4000000000055,-3500.3000000000234
11,548,-380.8000000000015,-453.2999999999978,-483.70000000000005,-454.4999999999984,-463.10000000000065,-438.6000000000031,-2674.0000000000014
12,497,-343.80000000000217,-408.9999999999971,-426.6999999999989,-401.29999999999734,-391.59999999999934,-416.2000000000021,-2388.599999999997
13,452,-324.500000000002,-368.4999999999986,-387.8999999999992,-367.4999999999983,-355.1000000000022,-369.70000000000294,-2173.200000000003
14,543,-371.50000000000233,-434.5999999999969,-446.59999999999604,-435.99999999999636,-407.3999999999983,-453.80000000000166,-2549.8999999999915
15,478,-362.7000000000014,-415.59999999999945,-420.099999999999,-410.09999999999934,-403.9000000000009,-418.50000000000205,-2430.9000000000024
16,493,-342.00000000000193,-407.19999999999817,-407.7999999999988,-398.1999999999975,-372.3999999999985,-421.8000000000016,-2349.3999999999965
17,441,-304.20000000000056,-360.19999999999965,-369.4999999999989,-357.7999999999984,-330.20000000000135,-359.80000000000103,-2081.7
18,486,-345.2000000000022,-398.499999999998,-408.2999999999996,-396.2999999999979,-388.70000000000323,-429.60000000000167,-2366.6000000000026
19,486,-350.20000000000306,-410.30000000000007,-416.2999999999987,-407.4999999999997,-394.9000000000016,-408.9000000000029,-2388.1000000000063
21,621,-481.70000000000306,-539.3999999999992,-559.8000000000017,-550.1000000000016,-552.4000000000053,-560.9000000000059,-3244.3000000000166
22,595,-432.2000000000041,-508.39999999999844,-512.5999999999982,-495.399999999997,-497.8000000000024,-534.6000000000037,-2981.0000000000036
23,619,-461.3000000000034,-528.4999999999975,-546.2999999999982,-524.5999999999982,-527.6000000000013,-537.500000000004,-3125.8000000000025
24,509,-352.40000000000157,-412.39999999999736,-433.0000000000001,-407.79999999999717,-381.3999999999978,-413.7000000000026,-2400.6999999999966
25,479,-337.9000000000025,-393.1999999999994,-409.09999999999826,-395.2999999999998,-379.6000000000017,-386.9000000000034,-2302.000000000005
26,574,-441.8000000000041,-506.10000000000286,-505.0000000000004,-502.70000000000186,-487.3000000000056,-522.3000000000044,-2965.200000000019
27,597,-399.8000000000026,-471.19999999999544,-490.4999999999955,-472.7999999999955,-448.3999999999971,-474.60000000000326,-2757.2999999999893
28,549,-387.20000000000294,-471.2000000000016,-472.6999999999979,-447.39999999999645,-452.8000000000033,-476.1000000000016,-2707.4000000000037
29,804,-652.9000000000033,-721.8999999999995,-776.8000000000085,-724.6999999999991,-719.7000000000066,-773.4000000000099,-4369.400000000027
31,492,-366.5000000000016,-421.1999999999989,-421.2999999999979,-430.70000000000175,-398.69999999999925,-433.1000000000019,-2471.5000000000014
32,603,-440.1000000000033,-514.9999999999997,-548.3000000000015,-509.9999999999982,-510.3000000000017,-527.7000000000035,-3051.400000000008
33,559,-430.80000000000206,-477.1999999999975,-500.59999999999934,-481.79999999999717,-488.20000000000095,-486.70000000000255,-2865.2999999999997
34,678,-524.6000000000024,-586.7999999999977,-604.399999999998,-583.4999999999987,-591.9000000000044,-621.7000000000054,-3512.900000000007
35,615,-456.50000000000193,-532.599999999999,-533.8999999999965,-531.3999999999994,-511.6000000000042,-537.5000000000047,-3103.5000000000055
36,510,-348.0000000000014,-410.6999999999972,-430.19999999999794,-415.0999999999981,-385.29999999999905,-416.60000000000167,-2405.8999999999955
37,630,-507.9000000000029,-551.1999999999966,-556.6999999999964,-562.3000000000004,-556.5000000000026,-580.5000000000047,-3315.1000000000035
38,459,-320.0000000000004,-380.3999999999989,-393.19999999999914,-376.1999999999985,-349.9999999999988,-378.10000000000275,-2197.8999999999987
