Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,636,-474.6000000000034,-548.2999999999986,-558.9999999999968,-533.0999999999949,-546.5000000000018,-564.1000000000015,-3225.5999999999967
2,517,-366.4000000000021,-445.80000000000234,-445.3999999999977,-435.5999999999999,-422.6000000000022,-444.0000000000029,-2559.800000000007
3,669,-493.40000000000083,-599.1999999999999,-604.3000000000027,-594.2,-608.4000000000051,-607.3000000000052,-3506.800000000014
4,517,-397.8000000000014,-458.3000000000008,-459.59999999999957,-458.2000000000023,-448.80000000000297,-453.7000000000028,-2676.4000000000096
5,620,-478.30000000000314,-553.8999999999995,-555.4999999999985,-529.0999999999943,-573.9000000000025,-566.1000000000024,-3256.8
6,497,-363.3000000000014,-426.69999999999885,-442.7000000000007,-428.6000000000011,-416.4000000000004,-425.4000000000029,-2503.1000000000054
7,668,-548.1000000000028,-582.5999999999983,-588.4999999999985,-576.099999999996,-578.1000000000037,-609.9000000000038,-3483.300000000003
8,697,-552.3000000000033,-614.3999999999972,-627.7999999999982,-611.3999999999955,-635.6000000000038,-642.8000000000038,-3684.300000000002
9,701,-544.8000000000055,-637.6000000000055,-651.1000000000029,-605.4999999999978,-608.6000000000048,-639.3000000000064,-3686.9000000000233
11,571,-405.00000000000176,-473.49999999999665,-507.7000000000028,-468.3999999999968,-466.4000000000002,-484.4000000000049,-2805.4000000000033
12,462,-323.1000000000017,-376.49999999999807,-393.2999999999978,-374.4999999999984,-345.49999999999966,-377.30000000000206,-2190.1999999999975
13,456,-321.4000000000017,-384.70000000000147,-379.79999999999967,-370.8999999999983,-345.90000000000055,-386.60000000000116,-2189.300000000003
14,505,-346.1000000000012,-412.1999999999977,-429.69999999999663,-405.39999999999725,-375.3999999999989,-403.0000000000019,-2371.799999999994
15,483,-374.80000000000246,-422.2999999999985,-419.09999999999786,-421.9000000000026,-401.5999999999985,-414.70000000000203,-2454.400000000002
