Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,842,-725.2000000000028,-796.7000000000053,-801.800000000006,-753.499999999998,-784.1000000000057,-782.2000000000033,-4643.500000000021
2,668,-591.4000000000063,-606.7000000000025,-622.5000000000038,-582.4999999999978,-587.9000000000061,-616.4000000000055,-3607.400000000022
3,912,-822.5000000000074,-856.7000000000002,-887.5000000000092,-836.2999999999995,-858.700000000008,-883.0000000000074,-5144.700000000032
4,682,-603.600000000006,-652.3000000000062,-652.0000000000033,-619.100000000001,-596.5000000000042,-667.4000000000075,-3790.900000000028
5,837,-754.7000000000025,-798.0000000000027,-827.2000000000065,-779.4000000000005,-805.6000000000093,-801.6000000000057,-4766.500000000027
6,654,-569.3000000000045,-602.5000000000001,-631.3000000000051,-583.3000000000001,-602.5000000000059,-600.2000000000054,-3589.1000000000213
7,901,-819.9000000000079,-823.5999999999995,-881.8000000000093,-822.799999999997,-850.4000000000087,-859.6000000000062,-5058.100000000028
8,924,-844.3000000000067,-858.9000000000009,-923.3000000000113,-867.7000000000028,-857.5000000000083,-897.6000000000063,-5249.300000000036
9,968,-896.500000000011,-919.3000000000053,-953.6000000000074,-908.5000000000028,-908.9000000000109,-928.6000000000103,-5515.400000000048
11,780,-642.0000000000055,-714.7000000000035,-730.6000000000016,-696.1000000000004,-692.700000000006,-725.3000000000076,-4201.400000000024
12,605,-494.2000000000039,-530.1999999999986,-558.5000000000041,-520.5999999999968,-530.4000000000033,-538.500000000004,-3172.4000000000106
13,510,-411.7000000000033,-454.500000000001,-455.80000000000115,-432.2999999999983,-425.70000000000255,-435.7000000000027,-2615.700000000009
14,584,-435.70000000000147,-492.09999999999803,-517.8999999999997,-481.49999999999545,-479.0999999999972,-489.60000000000423,-2895.899999999996
15,708,-630.2000000000018,-663.900000000002,-685.2000000000024,-640.2999999999995,-667.7000000000071,-650.7000000000031,-3938.000000000016
16,517,-394.4000000000033,-435.9999999999992,-460.70000000000323,-434.3999999999992,-413.60000000000315,-456.4000000000039,-2595.500000000012
17,531,-423.1000000000034,-443.9999999999972,-467.1999999999987,-446.99999999999767,-423.80000000000024,-443.7000000000035,-2648.8000000000006
18,594,-466.50000000000506,-533.5000000000035,-556.5000000000024,-525.7000000000019,-514.3000000000042,-545.1000000000058,-3141.6000000000226
19,701,-606.500000000002,-650.6000000000045,-639.0000000000005,-618.7999999999989,-635.6000000000067,-638.600000000004,-3789.1000000000167
21,853,-723.1000000000084,-816.2000000000061,-823.1000000000057,-794.8000000000022,-794.0000000000083,-834.5000000000099,-4785.700000000041
22,843,-721.8000000000089,-793.0000000000057,-790.8000000000046,-782.0000000000048,-760.8000000000087,-800.2000000000077,-4648.60000000004
23,818,-698.1000000000043,-757.1000000000033,-771.2000000000045,-740.900000000002,-751.9000000000078,-760.6000000000041,-4479.800000000026
24,585,-494.50000000000443,-501.59999999999775,-512.0999999999974,-501.99999999999926,-483.2000000000027,-511.4000000000034,-3004.8000000000047
