Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,792,-658.1000000000016,-734.5000000000006,-733.6999999999958,-732.199999999998,-721.6000000000039,-750.1000000000071,-4330.200000000007
2,691,-611.500000000007,-629.800000000001,-622.8999999999988,-617.0999999999998,-630.9000000000063,-639.8000000000054,-3752.000000000018
3,880,-763.4000000000043,-832.6000000000008,-828.5999999999984,-801.8999999999984,-826.4000000000063,-878.5000000000061,-4931.400000000014
4,670,-562.4000000000049,-620.1000000000015,-624.6000000000003,-614.1999999999995,-618.3000000000044,-662.7000000000081,-3702.3000000000184
5,693,-614.0000000000063,-648.9999999999969,-653.7999999999996,-632.299999999996,-649.4000000000018,-640.6000000000047,-3839.100000000006
6,594,-480.0000000000042,-530.2999999999977,-539.3999999999997,-526.9999999999945,-548.0000000000024,-559.5000000000045,-3184.200000000003
7,687,-562.2000000000056,-614.7999999999976,-637.7999999999994,-628.3000000000005,-646.7000000000035,-648.1000000000004,-3737.900000000007
8,739,-627.300000000002,-685.8999999999967,-697.7999999999975,-692.1999999999995,-684.9000000000043,-692.9000000000035,-4081.0000000000036
9,771,-658.2000000000006,-701.3999999999992,-716.8000000000017,-717.0000000000005,-721.2000000000044,-726.0000000000031,-4240.6000000000095
11,665,-534.9000000000038,-604.900000000003,-637.2000000000013,-582.1999999999973,-598.7000000000055,-602.3000000000046,-3560.2000000000153
12,548,-437.10000000000434,-489.39999999999947,-503.8999999999997,-467.99999999999613,-477.1000000000032,-478.80000000000194,-2854.3000000000047
13,581,-473.6000000000049,-532.3000000000018,-524.7000000000003,-510.8000000000014,-512.4000000000026,-520.9000000000043,-3074.7000000000153
14,542,-420.5000000000031,-463.5999999999983,-464.89999999999594,-463.8999999999967,-461.7000000000008,-460.50000000000387,-2735.0999999999985
15,660,-539.4000000000037,-643.7000000000031,-621.5000000000014,-588.0999999999982,-628.5000000000041,-625.7000000000038,-3646.900000000014
16,547,-422.30000000000285,-502.1000000000046,-491.90000000000066,-471.5000000000004,-446.20000000000306,-488.60000000000434,-2822.6000000000163
17,492,-406.600000000003,-427.89999999999895,-433.50000000000017,-420.7999999999986,-426.40000000000146,-429.3000000000028,-2544.500000000005
18,572,-443.0000000000031,-520.8000000000006,-502.7999999999998,-500.7000000000001,-500.8000000000026,-520.6000000000039,-2988.7000000000103
19,556,-454.4000000000024,-475.39999999999776,-495.19999999999663,-487.30000000000115,-483.0000000000009,-488.30000000000337,-2883.600000000002
21,769,-617.4000000000049,-695.8999999999986,-724.2000000000019,-721.6000000000024,-739.7000000000074,-745.7000000000103,-4244.5000000000255
22,692,-566.3000000000054,-639.5000000000047,-643.5000000000023,-606.2999999999951,-620.0000000000027,-627.6000000000014,-3703.2000000000116
23,700,-583.5000000000043,-632.1999999999963,-639.1999999999985,-601.5999999999943,-655.7000000000018,-643.0000000000039,-3755.199999999999
24,536,-432.5000000000042,-481.99999999999994,-467.39999999999844,-470.50000000000125,-441.7000000000017,-454.7000000000025,-2748.800000000008
25,708,-592.0000000000056,-661.6000000000068,-634.0999999999999,-645.600000000004,-632.800000000007,-660.0000000000064,-3826.10000000003
26,749,-620.6000000000029,-705.2000000000057,-702.2000000000007,-692.8000000000023,-685.4000000000078,-714.6000000000075,-4120.800000000027
27,571,-445.800000000005,-487.6000000000002,-490.9999999999963,-493.9999999999992,-452.7000000000019,-501.3000000000051,-2872.400000000008
28,545,-428.2000000000026,-472.9000000000013,-486.2000000000021,-459.4999999999988,-459.3000000000029,-457.1000000000043,-2763.200000000012
29,869,-745.0000000000059,-822.3000000000025,-841.4000000000017,-808.6000000000004,-823.4000000000055,-838.800000000006,-4879.500000000022
31,589,-490.30000000000337,-548.2999999999967,-534.9999999999992,-544.7000000000015,-546.0000000000015,-543.6000000000047,-3207.900000000007
32,829,-710.2000000000068,-756.699999999999,-762.6999999999983,-759.7000000000005,-773.9000000000093,-800.9000000000053,-4564.1000000000195
33,732,-625.200000000003,-695.4000000000016,-697.5999999999998,-649.9999999999985,-670.6000000000015,-674.9000000000002,-4013.700000000005
34,780,-641.9000000000042,-717.7999999999992,-730.5000000000033,-675.2999999999938,-735.0000000000068,-740.6000000000038,-4241.100000000011
35,642,-512.3000000000027,-597.8000000000002,-585.7999999999982,-566.7999999999936,-577.7000000000012,-575.5999999999985,-3415.999999999994
36,560,-421.6000000000027,-504.79999999999836,-494.4999999999966,-488.89999999999714,-464.29999999999956,-477.1000000000019,-2851.199999999996
37,732,-591.4000000000028,-697.4999999999989,-680.1999999999969,-646.5999999999954,-687.7000000000027,-708.4000000000007,-4011.799999999997
38,527,-426.70000000000266,-466.6999999999988,-475.1999999999986,-478.40000000000225,-446.79999999999995,-453.00000000000324,-2746.800000000005
39,599,-490.7000000000039,-538.1999999999978,-548.1999999999997,-521.5999999999987,-514.7999999999997,-521.7000000000028,-3135.2000000000025
41,657,-566.6000000000042,-597.5000000000008,-617.8000000000023,-588.3000000000009,-601.0000000000076,-599.5000000000072,-3570.700000000023
42,679,-551.4000000000055,-626.200000000002,-645.4999999999995,-613.2999999999973,-595.5000000000008,-623.0000000000043,-3654.9000000000096
43,616,-491.10000000000366,-556.9999999999972,-543.8999999999954,-566.3999999999993,-553.600000000001,-564.3000000000039,-3276.3
44,601,-512.3000000000039,-523.4999999999985,-544.1999999999964,-518.4999999999995,-486.8999999999966,-512.8000000000043,-3098.199999999999
45,760,-620.4000000000005,-703.8000000000025,-707.4999999999986,-669.8999999999971,-721.7000000000065,-738.7000000000045,-4162.00000000001
46,634,-507.500000000002,-582.8000000000014,-568.2999999999986,-577.400000000001,-589.6000000000055,-586.5000000000032,-3412.1000000000113
47,558,-473.9000000000041,-524.1000000000007,-498.7999999999972,-498.5999999999956,-492.4000000000017,-490.5000000000026,-2978.300000000002
48,722,-625.9000000000057,-671.5999999999985,-692.6000000000049,-646.1999999999963,-644.7000000000018,-663.800000000004,-3944.800000000011
49,520,-432.70000000000437,-490.09999999999974,-477.3999999999997,-456.3999999999983,-417.20000000000044,-452.60000000000326,-2726.4000000000055
51,582,-441.80000000000194,-517.9999999999993,-525.2999999999985,-510.39999999999793,-492.59999999999985,-511.00000000000296,-2999.1000000000004
52,596,-484.60000000000343,-557.6000000000012,-560.0000000000022,-526.1999999999958,-553.1000000000028,-543.0000000000035,-3224.5000000000086
53,510,-373.7000000000016,-440.10000000000144,-450.80000000000194,-439.70000000000005,-419.3000000000039,-432.6000000000032,-2556.200000000012
54,547,-417.200000000003,-489.800000000002,-475.2999999999964,-462.0999999999989,-464.4000000000025,-486.6000000000031,-2795.4000000000055
55,694,-591.9000000000066,-648.1000000000025,-647.1999999999995,-627.4000000000024,-635.1000000000053,-641.2000000000024,-3790.9000000000187
56,738,-681.8000000000046,-696.4999999999977,-703.3000000000036,-679.7999999999962,-705.6000000000031,-675.5000000000053,-4142.50000000001
57,989,-919.900000000011,-987.2000000000126,-969.2000000000071,-910.8999999999954,-929.7000000000099,-970.9000000000104,-5687.800000000047
58,904,-784.4000000000005,-846.7999999999976,-864.900000000002,-824.7999999999918,-850.8000000000071,-883.2000000000077,-5054.900000000007
59,594,-452.6000000000046,-540.4999999999997,-536.0000000000006,-518.4999999999965,-508.0,-518.5000000000053,-3074.1000000000067
61,676,-619.9000000000087,-640.8000000000053,-649.7000000000068,-611.4999999999993,-628.5000000000047,-632.500000000002,-3782.900000000026
62,637,-522.0000000000058,-560.4999999999989,-579.7999999999988,-555.9999999999984,-560.0000000000015,-572.5000000000048,-3350.8000000000084
63,543,-436.10000000000446,-495.00000000000273,-495.499999999999,-472.6999999999997,-491.90000000000356,-461.90000000000276,-2853.1000000000126
64,589,-449.200000000004,-527.0000000000024,-514.8999999999979,-520.1000000000009,-487.80000000000166,-514.800000000004,-3013.800000000011
65,650,-550.9000000000063,-574.9000000000018,-587.8000000000036,-549.4999999999962,-544.1000000000037,-585.2000000000055,-3392.400000000017
66,695,-559.4000000000049,-625.899999999999,-640.5999999999966,-611.5999999999981,-643.1000000000013,-658.8000000000023,-3739.4000000000024
67,691,-576.6000000000051,-629.4999999999961,-634.1999999999986,-640.8999999999972,-604.9000000000002,-651.7000000000016,-3737.799999999999
68,704,-604.3000000000069,-652.9000000000038,-670.5000000000042,-629.9000000000015,-636.7000000000073,-634.1000000000071,-3828.400000000031
69,792,-688.2000000000054,-745.4000000000033,-754.1999999999994,-734.7000000000014,-760.6000000000059,-749.7000000000063,-4432.800000000021
71,647,-552.8000000000048,-597.7999999999997,-599.4999999999985,-584.4999999999948,-593.9000000000015,-604.500000000001,-3533.0
72,637,-506.5000000000034,-569.8999999999993,-584.3000000000001,-562.7999999999963,-566.5000000000035,-568.1000000000031,-3358.100000000006
73,813,-718.2000000000074,-753.6000000000004,-769.3000000000004,-731.4999999999961,-783.2000000000073,-788.2000000000089,-4544.000000000021
74,732,-619.1000000000031,-667.9,-678.9000000000019,-662.5000000000015,-651.2000000000029,-704.2000000000035,-3983.800000000013
