Episode,Steps,Agent0,Agent1,Agent2,Total
1,959,-451.7999999999983,-673.7000000000002,-646.4000000000037,-1771.9000000000021
2,884,-436.50000000000125,-603.9000000000061,-587.2999999999988,-1627.7000000000062
3,1010,-560.1000000000003,-774.0000000000041,-700.1000000000078,-2034.200000000012
4,753,-350.5000000000001,-528.5000000000049,-519.3999999999958,-1398.4000000000008
5,840,-468.50000000000153,-617.3000000000056,-570.8999999999984,-1656.7000000000057
6,900,-433.0999999999986,-625.4000000000008,-600.1000000000005,-1658.6
7,1014,-580.9000000000026,-697.9999999999975,-684.7000000000071,-1963.6000000000072
8,990,-562.3000000000014,-721.7999999999976,-731.7000000000097,-2015.8000000000088
9,959,-535.8000000000031,-698.3000000000027,-674.2000000000022,-1908.300000000008
11,1011,-484.8999999999992,-710.7999999999979,-669.8000000000055,-1865.5000000000027
12,998,-468.39999999999924,-656.0999999999984,-654.700000000004,-1779.2000000000016
13,922,-443.19999999999817,-609.3000000000014,-611.500000000001,-1664.0000000000005
14,977,-460.0999999999993,-648.2000000000013,-644.0000000000033,-1752.3000000000038
15,870,-449.50000000000057,-614.1000000000018,-584.6999999999994,-1648.3000000000018
16,869,-391.6999999999995,-562.7000000000038,-569.199999999998,-1523.6000000000013
17,934,-453.29999999999814,-636.9999999999994,-620.1000000000015,-1710.399999999999
18,966,-472.59999999999945,-640.3000000000011,-643.500000000003,-1756.4000000000035
19,827,-423.59999999999997,-535.0000000000041,-553.7999999999972,-1512.4000000000012
21,870,-401.4999999999986,-622.8000000000001,-628.8999999999994,-1653.199999999998
22,1103,-535.7999999999986,-770.4999999999925,-734.8000000000093,-2041.1000000000004
23,922,-422.3999999999994,-651.2999999999989,-622.3000000000021,-1696.0000000000005
24,973,-440.9999999999969,-620.5000000000003,-639.6000000000032,-1701.1000000000004
25,965,-475.5000000000011,-694.3000000000043,-645.0000000000032,-1814.8000000000086
26,925,-498.6000000000028,-675.9000000000011,-625.6000000000021,-1800.1000000000058
27,1042,-526.0999999999999,-693.7999999999995,-688.7000000000064,-1908.6000000000058
28,890,-411.7999999999992,-603.4000000000029,-592.2999999999995,-1607.5000000000016
29,1128,-698.8000000000033,-892.2000000000037,-872.5000000000083,-2463.500000000015
31,814,-454.4000000000006,-531.0000000000025,-553.4999999999976,-1538.9000000000005
32,931,-446.2000000000004,-655.4000000000003,-642.0000000000022,-1743.600000000003
33,919,-438.8999999999976,-647.5999999999998,-620.2000000000013,-1706.6999999999985
34,937,-504.000000000003,-663.8999999999992,-638.4000000000024,-1806.3000000000045
35,939,-501.20000000000084,-645.5999999999992,-639.4000000000037,-1786.200000000004
36,985,-481.09999999999746,-643.9999999999983,-657.0000000000051,-1782.1000000000008
