Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,592,-472.4000000000031,-513.4999999999998,-533.8999999999988,-512.1999999999972,-482.2999999999976,-483.300000000003,-2997.599999999999
2,542,-439.1000000000025,-470.50000000000045,-466.69999999999663,-476.199999999999,-455.2000000000015,-447.20000000000385,-2754.900000000004
3,667,-546.6000000000029,-600.6999999999982,-595.6999999999975,-588.0999999999993,-594.2000000000014,-593.3000000000022,-3518.6000000000013
4,518,-415.60000000000144,-446.099999999998,-475.2000000000021,-454.2999999999995,-464.00000000000176,-447.3000000000038,-2702.5000000000064
5,521,-430.3000000000018,-458.8999999999973,-454.5999999999984,-454.7999999999984,-441.60000000000133,-459.3000000000036,-2699.500000000001
6,485,-380.4000000000015,-415.09999999999957,-432.39999999999964,-421.89999999999975,-412.0000000000016,-398.400000000002,-2460.200000000004
7,569,-448.00000000000153,-500.7999999999997,-517.1999999999986,-498.39999999999753,-486.60000000000207,-499.5000000000034,-2950.5000000000027
8,607,-487.00000000000307,-555.9000000000009,-560.4999999999987,-537.0999999999962,-536.1000000000016,-531.4000000000019,-3208.0000000000027
9,603,-486.0000000000024,-528.6999999999995,-544.3999999999992,-526.7999999999986,-514.8000000000029,-527.9000000000037,-3128.6000000000063
11,534,-410.6000000000013,-461.6999999999999,-481.300000000002,-473.50000000000085,-427.6000000000014,-437.8000000000048,-2692.50000000001
12,545,-450.8000000000042,-488.80000000000257,-491.50000000000176,-471.3999999999999,-463.40000000000026,-460.3000000000024,-2826.200000000011
13,488,-372.9000000000023,-423.9999999999986,-424.9999999999987,-426.20000000000033,-394.70000000000016,-410.1000000000029,-2452.9000000000033
14,527,-400.10000000000247,-448.69999999999783,-461.0999999999973,-447.39999999999753,-444.0999999999988,-435.10000000000343,-2636.4999999999977
15,494,-387.40000000000225,-430.9000000000003,-436.499999999998,-437.39999999999986,-412.3000000000009,-438.00000000000165,-2542.500000000003
16,517,-402.60000000000275,-448.6000000000013,-445.3999999999994,-450.40000000000015,-414.60000000000076,-449.1000000000032,-2610.7000000000075
17,476,-363.0000000000016,-418.80000000000075,-428.09999999999843,-410.9999999999982,-410.20000000000175,-394.7000000000031,-2425.800000000004
18,503,-398.8000000000035,-434.6999999999976,-438.7999999999995,-430.29999999999774,-408.3000000000019,-415.5000000000023,-2526.4000000000024
19,536,-434.3000000000037,-456.49999999999824,-484.1999999999985,-464.1999999999986,-449.70000000000084,-446.90000000000276,-2735.800000000003
21,598,-478.6000000000029,-535.9999999999995,-527.2999999999989,-533.7999999999985,-514.4000000000028,-524.7000000000031,-3114.8000000000056
22,553,-423.80000000000285,-487.2000000000018,-494.7000000000004,-474.1999999999982,-452.30000000000126,-439.3000000000034,-2771.5000000000077
23,572,-454.00000000000307,-487.9999999999988,-517.4999999999993,-488.3999999999965,-485.0000000000015,-468.7000000000031,-2901.600000000002
24,498,-398.20000000000255,-426.3000000000004,-430.29999999999825,-420.99999999999807,-416.10000000000264,-408.70000000000215,-2500.600000000004
25,566,-461.2000000000041,-489.4999999999995,-503.4999999999966,-490.6999999999987,-462.000000000002,-474.6000000000035,-2881.5000000000045
26,587,-479.9000000000054,-500.59999999999707,-530.4000000000007,-521.6000000000009,-491.4999999999996,-520.3000000000039,-3044.3000000000075
27,615,-499.80000000000365,-534.5000000000008,-542.8999999999986,-523.6999999999957,-536.4000000000032,-515.2000000000035,-3152.5000000000055
28,540,-424.40000000000333,-468.6999999999997,-456.4999999999961,-470.0000000000007,-445.7000000000006,-451.8000000000033,-2717.100000000004
29,706,-584.3000000000037,-633.9999999999989,-651.5999999999991,-644.3999999999994,-641.4000000000038,-638.1000000000035,-3793.8000000000084
31,517,-420.40000000000316,-459.2000000000016,-457.99999999999727,-470.8000000000015,-449.8000000000015,-461.8000000000025,-2720.0000000000073
32,590,-479.6000000000026,-503.5999999999992,-526.1000000000008,-514.3999999999978,-475.3000000000007,-485.10000000000537,-2984.1000000000067
33,582,-487.9000000000028,-507.99999999999903,-514.3999999999994,-506.7999999999974,-493.8000000000017,-504.800000000004,-3015.7000000000044
34,612,-488.9000000000029,-526.7999999999992,-560.6999999999997,-536.0999999999984,-509.1999999999998,-506.3000000000044,-3128.0000000000045
35,636,-505.7000000000029,-570.8000000000015,-594.7999999999997,-557.5999999999983,-570.5000000000039,-561.9000000000042,-3361.30000000001
36,573,-447.8000000000026,-493.99999999999926,-501.6999999999978,-505.1999999999994,-473.9999999999993,-494.10000000000304,-2916.800000000001
37,673,-580.9000000000041,-624.3999999999999,-615.2999999999969,-589.9999999999977,-602.5000000000015,-607.7000000000043,-3620.8000000000043
