Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,748,-564.6000000000053,-641.0999999999927,-696.8000000000001,-711.3000000000018,-736.5000000000064,-679.6999999999995,-4030.000000000006
2,622,-496.9000000000048,-541.8999999999987,-550.0999999999959,-555.6999999999975,-568.500000000002,-580.000000000004,-3293.1000000000035
3,719,-556.3000000000044,-652.4000000000001,-664.1999999999979,-659.9999999999998,-664.6000000000039,-669.4000000000026,-3866.9000000000087
4,626,-489.3000000000027,-553.2999999999995,-571.7999999999982,-581.7000000000002,-603.5000000000072,-614.3000000000063,-3413.900000000014
5,571,-427.3000000000029,-514.5999999999993,-515.3999999999994,-530.7999999999998,-530.4000000000037,-514.4000000000033,-3032.9000000000083
6,584,-466.10000000000366,-532.9000000000002,-525.699999999998,-531.0999999999982,-526.1000000000049,-538.5000000000045,-3120.4000000000096
7,582,-447.900000000003,-518.8999999999968,-515.7999999999976,-524.0999999999995,-514.500000000002,-528.1000000000015,-3049.3
8,650,-520.200000000006,-578.899999999998,-599.7999999999993,-602.7000000000016,-593.7000000000012,-604.5000000000031,-3499.8000000000093
9,731,-580.0000000000072,-660.2000000000019,-667.899999999998,-698.3999999999991,-692.600000000007,-674.6000000000088,-3973.7000000000216
11,560,-432.3000000000035,-478.4999999999979,-502.20000000000107,-483.6999999999973,-473.1000000000004,-508.1000000000057,-2877.900000000006
12,606,-458.800000000004,-527.699999999999,-557.599999999998,-572.1000000000018,-567.7000000000049,-550.7000000000041,-3234.6000000000113
13,605,-474.4000000000046,-534.1999999999998,-533.4999999999973,-570.0000000000017,-554.0000000000041,-559.3000000000043,-3225.400000000012
14,632,-474.70000000000346,-552.1000000000004,-571.2,-597.1000000000021,-584.5000000000055,-549.6000000000065,-3329.200000000018
15,529,-394.80000000000143,-462.20000000000005,-488.00000000000114,-475.59999999999815,-487.60000000000315,-475.30000000000297,-2783.500000000007
16,593,-445.5000000000031,-505.5999999999969,-532.9000000000003,-550.2000000000021,-537.4000000000021,-544.1000000000053,-3115.7000000000103
17,546,-423.800000000003,-487.3000000000021,-494.29999999999865,-521.9000000000009,-495.1000000000027,-475.8000000000041,-2898.2000000000116
18,563,-419.20000000000346,-483.799999999999,-502.79999999999905,-517.9999999999998,-506.40000000000265,-497.30000000000507,-2927.500000000009
19,604,-458.7000000000036,-528.0999999999985,-546.1999999999967,-541.9000000000005,-582.1000000000051,-546.6000000000035,-3203.600000000008
21,639,-478.00000000000284,-564.4,-586.0000000000007,-579.9999999999999,-586.2000000000032,-594.1000000000049,-3388.7000000000116
22,612,-460.7000000000026,-524.6999999999988,-540.8999999999958,-562.5000000000023,-560.9000000000051,-524.4000000000033,-3174.1000000000076
23,642,-494.90000000000424,-555.299999999998,-582.9999999999964,-554.4999999999974,-590.3000000000059,-588.9000000000032,-3366.900000000005
24,534,-387.1000000000019,-458.89999999999986,-485.40000000000055,-479.50000000000017,-473.1000000000019,-456.50000000000415,-2740.5000000000086
25,578,-431.1000000000021,-498.49999999999875,-504.9999999999956,-521.2999999999986,-506.90000000000373,-506.60000000000326,-2969.400000000002
26,655,-497.50000000000273,-588.7999999999993,-605.3999999999993,-589.6000000000001,-624.200000000006,-594.5000000000057,-3500.0000000000127
27,657,-489.5000000000039,-568.9999999999993,-580.5999999999968,-627.2000000000027,-600.6000000000042,-573.8000000000062,-3440.700000000013
28,626,-473.10000000000383,-544.2999999999998,-551.4999999999981,-585.9000000000003,-571.1000000000034,-561.0000000000049,-3286.9000000000106
29,730,-551.2000000000031,-660.6999999999971,-665.6999999999985,-695.9000000000033,-704.7000000000057,-680.6000000000028,-3958.80000000001
31,571,-453.60000000000406,-522.400000000003,-516.5999999999996,-521.3999999999996,-523.2000000000037,-549.0000000000047,-3086.2000000000144
32,673,-495.70000000000323,-571.9999999999958,-617.0000000000024,-611.7999999999989,-623.0000000000035,-616.3000000000055,-3535.8000000000093
33,672,-510.6000000000041,-601.8999999999996,-595.5999999999968,-649.9000000000038,-642.3000000000076,-612.3000000000031,-3612.600000000015
34,690,-495.50000000000233,-589.8999999999957,-623.3999999999955,-630.2999999999993,-647.9000000000018,-656.7000000000028,-3643.699999999998
35,673,-536.800000000004,-611.0000000000008,-623.1999999999996,-599.3999999999976,-624.6000000000034,-630.6000000000045,-3625.60000000001
36,704,-537.7000000000029,-624.8999999999999,-648.5999999999997,-665.5000000000017,-656.7000000000055,-664.3000000000068,-3797.700000000016
37,659,-507.20000000000255,-585.9999999999992,-592.7999999999969,-611.9999999999982,-622.0000000000042,-610.3000000000047,-3530.3000000000056
38,611,-462.4000000000032,-550.8000000000008,-559.2000000000016,-594.6000000000031,-569.2000000000046,-557.0000000000056,-3293.200000000019
39,651,-483.100000000003,-575.9999999999981,-596.3999999999986,-609.0000000000005,-618.6000000000051,-588.2000000000052,-3471.30000000001
41,575,-449.2000000000034,-496.7999999999988,-524.5000000000009,-522.999999999999,-512.0000000000023,-523.5000000000049,-3029.0000000000095
42,668,-508.80000000000337,-599.8999999999974,-606.7999999999965,-611.2999999999995,-621.1000000000071,-631.0000000000063,-3578.90000000001
43,583,-437.3000000000028,-509.9999999999994,-522.1999999999965,-545.6000000000014,-532.2000000000046,-512.6000000000034,-3059.9000000000083
44,638,-464.5000000000032,-557.0999999999984,-589.0000000000002,-568.9000000000013,-580.9000000000026,-577.0000000000044,-3337.4000000000106
45,689,-528.1000000000042,-616.7999999999998,-633.0000000000002,-645.6000000000037,-632.0000000000049,-644.8000000000055,-3700.300000000019
46,571,-436.4000000000036,-508.8000000000005,-513.6000000000008,-516.7999999999995,-503.00000000000153,-520.4000000000037,-2999.0000000000095
47,585,-456.70000000000323,-519.6000000000008,-543.4,-545.3999999999987,-562.0000000000055,-521.7000000000041,-3148.800000000012
48,621,-467.6000000000028,-540.5999999999974,-566.5999999999979,-555.9999999999952,-567.6000000000043,-573.0000000000051,-3271.400000000003
49,549,-436.00000000000364,-473.799999999998,-499.69999999999885,-509.20000000000294,-488.8000000000017,-506.9000000000029,-2914.400000000008
51,550,-406.5000000000028,-460.69999999999607,-495.5999999999981,-478.6999999999978,-478.5000000000004,-469.8000000000039,-2789.799999999999
52,549,-428.2000000000034,-492.20000000000226,-508.7000000000031,-480.7999999999975,-503.6000000000027,-508.7000000000051,-2922.2000000000144
53,573,-450.2000000000044,-500.60000000000133,-514.3999999999986,-512.1999999999987,-496.2000000000038,-496.30000000000473,-2969.9000000000115
54,549,-404.90000000000254,-472.79999999999956,-497.00000000000006,-472.5999999999969,-482.2000000000017,-484.30000000000507,-2813.800000000006
55,605,-432.50000000000125,-527.7999999999968,-541.8999999999977,-569.8000000000021,-576.6000000000049,-548.6000000000042,-3197.200000000007
56,611,-489.4000000000036,-549.5999999999998,-542.7999999999963,-568.8000000000003,-549.2000000000027,-593.000000000005,-3292.8000000000075
57,675,-513.4000000000029,-600.9999999999991,-617.2000000000011,-625.6000000000038,-638.2000000000054,-609.7000000000044,-3605.1000000000167
58,715,-540.0000000000023,-626.5999999999967,-660.2999999999992,-647.7999999999954,-652.6000000000031,-681.4000000000037,-3808.7000000000003
59,613,-452.10000000000355,-525.7999999999963,-554.5000000000013,-560.0000000000023,-562.8000000000045,-546.000000000004,-3201.200000000012
61,577,-476.600000000005,-525.2000000000011,-519.5999999999984,-530.1999999999974,-535.8000000000055,-538.1000000000035,-3125.5000000000114
62,671,-495.0000000000027,-575.3999999999962,-612.3000000000011,-618.0000000000007,-621.2000000000056,-647.600000000005,-3569.5000000000114
63,524,-403.70000000000306,-460.50000000000165,-463.89999999999793,-481.8999999999995,-461.50000000000136,-454.90000000000407,-2726.400000000008
64,679,-516.6000000000042,-604.8000000000013,-618.9000000000009,-636.8000000000038,-630.4000000000034,-607.7000000000057,-3615.2000000000194
65,581,-424.0000000000017,-492.39999999999924,-519.4000000000004,-497.19999999999914,-496.20000000000533,-503.60000000000576,-2932.800000000012
66,679,-496.2000000000026,-628.2000000000003,-642.5000000000011,-594.1999999999966,-651.8000000000069,-623.3000000000047,-3636.200000000012
67,624,-474.3000000000023,-577.9000000000017,-561.9999999999993,-552.0999999999975,-560.9000000000016,-574.7000000000006,-3301.900000000003
68,715,-575.6000000000049,-683.4000000000027,-662.4000000000008,-651.6000000000015,-691.6000000000065,-645.3000000000031,-3909.9000000000196
69,752,-641.1000000000065,-712.1000000000048,-703.3999999999987,-695.700000000003,-711.900000000005,-709.9000000000082,-4174.100000000026
71,597,-459.50000000000296,-543.2000000000002,-540.7999999999982,-555.5999999999996,-549.0000000000013,-555.2000000000036,-3203.3000000000056
72,633,-478.60000000000304,-561.199999999998,-556.999999999997,-575.1999999999974,-584.6000000000022,-576.0000000000022,-3332.6
73,626,-475.70000000000283,-564.4999999999972,-580.300000000001,-557.4999999999967,-579.5000000000039,-555.6000000000039,-3313.100000000006
74,670,-531.6000000000043,-597.0999999999995,-623.0000000000017,-590.6999999999975,-620.300000000006,-609.4000000000049,-3572.100000000014
75,696,-552.5000000000032,-632.0999999999968,-647.3999999999986,-654.1000000000016,-645.7000000000058,-655.5000000000033,-3787.3000000000093
76,596,-463.9000000000041,-526.1000000000007,-533.5000000000014,-556.6999999999994,-542.5000000000016,-549.600000000005,-3172.300000000012
77,580,-454.6000000000033,-511.70000000000186,-531.4000000000025,-512.499999999999,-517.1000000000039,-492.00000000000506,-3019.3000000000156
78,678,-538.0000000000041,-623.5000000000008,-632.6999999999992,-653.5000000000017,-643.5000000000045,-638.7000000000061,-3729.900000000017
79,613,-484.30000000000376,-548.9999999999984,-560.0999999999992,-569.9999999999984,-550.4000000000016,-549.7000000000035,-3263.5000000000045
81,669,-514.000000000003,-599.9999999999982,-592.8999999999974,-640.8000000000019,-595.3999999999993,-621.9000000000003,-3565.0
82,743,-601.9000000000043,-690.3999999999977,-711.8999999999994,-684.1999999999983,-712.8000000000046,-707.8000000000034,-4109.000000000007
83,615,-468.20000000000266,-533.5999999999987,-558.4000000000029,-556.5999999999973,-524.1999999999999,-551.3000000000054,-3192.3000000000065
84,568,-432.50000000000284,-515.5000000000018,-513.2999999999987,-515.0999999999995,-484.900000000002,-527.7000000000045,-2989.000000000009
85,551,-417.00000000000216,-498.999999999998,-491.39999999999975,-505.99999999999915,-485.4000000000015,-503.6000000000039,-2902.4000000000046
86,438,-347.20000000000255,-383.6999999999998,-404.50000000000034,-386.69999999999783,-378.50000000000216,-371.3000000000022,-2271.900000000005
87,617,-488.10000000000355,-555.7999999999995,-578.8000000000017,-564.5999999999991,-531.5999999999989,-539.0000000000018,-3257.9000000000046
88,586,-426.4000000000028,-525.099999999999,-517.500000000001,-538.3000000000015,-483.50000000000216,-551.1000000000034,-3041.90000000001
89,608,-472.8000000000034,-549.4999999999999,-537.1999999999966,-553.5000000000003,-505.09999999999894,-556.6000000000043,-3174.700000000004
91,555,-404.5000000000032,-491.39999999999986,-503.4999999999994,-494.0000000000001,-450.39999999999816,-497.70000000000266,-2841.500000000003
92,498,-365.30000000000206,-424.69999999999925,-440.0999999999998,-454.300000000001,-403.1000000000012,-420.40000000000424,-2507.900000000008
93,751,-582.8000000000039,-703.9999999999986,-694.0999999999966,-702.7999999999989,-701.8000000000054,-741.1000000000045,-4126.600000000008
94,618,-469.4000000000028,-578.7000000000021,-566.4000000000013,-570.8999999999991,-545.3000000000003,-563.3000000000019,-3294.0000000000077
95,606,-484.4000000000032,-547.1000000000003,-556.8999999999994,-533.8999999999972,-537.5000000000031,-570.8000000000012,-3230.6000000000045
96,555,-410.40000000000214,-492.8000000000013,-502.1999999999997,-517.800000000002,-463.40000000000066,-491.4000000000031,-2878.000000000009
97,605,-462.4000000000033,-551.7999999999998,-547.3000000000001,-555.9999999999984,-515.5999999999982,-569.2000000000044,-3202.3000000000043
98,621,-479.1000000000032,-557.7999999999988,-555.0999999999995,-588.600000000002,-538.2000000000016,-581.6000000000035,-3300.4000000000083
99,495,-373.4000000000031,-445.0000000000026,-439.4000000000002,-438.3999999999992,-366.4000000000012,-424.1000000000037,-2486.7000000000103
101,662,-544.000000000005,-604.7000000000004,-593.599999999998,-627.5000000000039,-588.5000000000055,-624.9000000000067,-3583.20000000002
102,631,-483.9000000000041,-561.3999999999982,-573.200000000001,-589.0000000000026,-553.8000000000012,-562.7000000000038,-3324.000000000011
103,590,-441.20000000000306,-518.4999999999987,-513.7999999999979,-539.8999999999995,-518.500000000004,-538.7000000000035,-3070.6000000000067
104,620,-489.7000000000039,-565.6999999999999,-571.8999999999992,-571.9000000000026,-522.2999999999998,-582.6000000000034,-3304.1000000000085
105,513,-369.7000000000025,-447.4000000000006,-461.500000000001,-455.000000000001,-405.40000000000066,-436.000000000004,-2575.0000000000095
106,516,-385.9000000000022,-445.9000000000007,-453.4999999999995,-481.5000000000017,-403.50000000000057,-445.5000000000029,-2615.8000000000075
107,624,-499.4000000000032,-549.8999999999987,-575.4999999999983,-571.5000000000008,-539.1000000000024,-586.1000000000041,-3321.5000000000073
108,635,-509.6000000000041,-573.1999999999973,-571.0999999999974,-600.3999999999986,-584.0000000000011,-594.5000000000015,-3432.7999999999997
109,698,-588.2000000000065,-626.3000000000002,-626.4999999999962,-661.9000000000058,-599.5000000000036,-662.1000000000032,-3764.5000000000155
111,566,-441.800000000004,-505.299999999998,-516.0000000000034,-515.6999999999992,-471.5000000000033,-496.800000000004,-2947.1000000000117
112,551,-414.10000000000286,-486.60000000000065,-497.9000000000017,-490.9999999999983,-451.4000000000018,-478.70000000000385,-2819.7000000000094
113,508,-384.2000000000038,-445.30000000000166,-440.7999999999991,-433.89999999999804,-398.30000000000086,-446.20000000000283,-2548.7000000000066
114,423,-317.5000000000006,-359.79999999999825,-362.7000000000004,-379.40000000000055,-333.00000000000057,-364.5000000000023,-2116.9000000000024
115,578,-415.90000000000225,-488.29999999999944,-500.8999999999977,-503.69999999999936,-443.2999999999982,-506.8000000000039,-2858.900000000001
116,537,-424.00000000000324,-499.40000000000214,-482.79999999999905,-512.0000000000047,-448.2000000000021,-492.0000000000042,-2858.400000000015
117,532,-398.500000000003,-471.49999999999875,-473.9,-482.30000000000086,-421.30000000000166,-473.1000000000031,-2720.6000000000076
118,551,-416.1000000000011,-491.3999999999999,-496.7999999999971,-503.79999999999797,-488.60000000000025,-480.90000000000225,-2877.5999999999985
119,563,-424.70000000000334,-489.9999999999986,-495.5999999999987,-506.99999999999943,-449.6000000000012,-504.3000000000027,-2871.2000000000044
121,515,-406.0000000000033,-458.9999999999988,-457.39999999999804,-451.59999999999724,-426.9999999999995,-465.0000000000013,-2665.999999999998
122,480,-349.90000000000214,-402.0999999999994,-417.39999999999907,-418.89999999999947,-369.10000000000093,-395.50000000000273,-2352.9000000000037
123,535,-413.9000000000033,-484.000000000001,-479.3999999999995,-480.8000000000005,-467.0000000000022,-468.4000000000025,-2793.500000000009
124,498,-365.2000000000017,-419.49999999999983,-445.9999999999998,-421.0999999999972,-392.10000000000247,-427.50000000000296,-2471.4000000000037
125,548,-419.3000000000041,-482.3000000000022,-477.89999999999856,-490.0999999999977,-428.30000000000143,-480.60000000000247,-2778.5000000000064
126,548,-422.20000000000346,-484.09999999999854,-502.7000000000003,-508.49999999999693,-455.5000000000024,-464.0000000000037,-2837.000000000005
127,566,-440.1000000000035,-504.0999999999976,-497.29999999999643,-530.3000000000035,-479.5,-517.7000000000008,-2969.000000000002
128,554,-443.90000000000236,-497.90000000000174,-494.50000000000256,-502.8999999999984,-447.1000000000029,-505.8000000000043,-2892.100000000012
129,566,-448.90000000000464,-498.49999999999955,-511.3000000000019,-510.6999999999953,-464.1000000000027,-498.50000000000415,-2932.000000000008
131,605,-437.10000000000105,-524.6000000000006,-544.6000000000029,-523.1999999999991,-517.200000000006,-543.3000000000047,-3090.0000000000146
132,644,-513.100000000004,-578.5000000000026,-574.8000000000027,-573.8999999999995,-558.9000000000066,-578.8000000000073,-3378.0000000000227
133,606,-456.1000000000017,-544.8999999999962,-551.1999999999987,-542.5000000000005,-523.9000000000021,-555.8000000000038,-3174.4000000000033
134,494,-378.60000000000264,-415.89999999999935,-431.7999999999989,-437.6999999999988,-399.50000000000284,-416.00000000000404,-2479.5000000000064
135,522,-384.1000000000022,-446.89999999999947,-445.79999999999694,-466.09999999999945,-425.7000000000022,-465.2000000000013,-2633.8000000000015
136,585,-445.3000000000015,-529.9999999999995,-525.3999999999992,-535.0000000000003,-494.80000000000035,-534.400000000003,-3064.900000000004
137,517,-409.40000000000373,-463.1999999999997,-459.59999999999917,-443.19999999999794,-407.80000000000217,-467.60000000000304,-2650.8000000000056
138,492,-361.4000000000019,-408.49999999999886,-428.1000000000017,-442.3000000000012,-372.50000000000034,-399.5000000000042,-2412.3000000000084
139,540,-397.4000000000031,-460.0999999999987,-488.0000000000004,-464.09999999999764,-444.7000000000027,-471.90000000000407,-2726.2000000000066
141,500,-369.90000000000185,-432.9000000000019,-441.2999999999982,-431.0999999999983,-398.7000000000026,-437.60000000000315,-2511.500000000006
142,533,-397.500000000003,-454.20000000000067,-464.6000000000004,-492.59999999999974,-410.20000000000095,-459.00000000000205,-2678.1000000000067
143,550,-430.0000000000043,-485.50000000000176,-491.29999999999984,-494.5000000000029,-436.1000000000025,-496.40000000000316,-2833.8000000000147
144,586,-474.9000000000031,-519.8999999999993,-524.5000000000003,-537.7000000000015,-521.9000000000027,-554.2000000000048,-3133.100000000012
145,558,-418.0000000000032,-490.3000000000006,-486.49999999999807,-491.6999999999969,-448.90000000000185,-480.2000000000027,-2815.600000000003
146,628,-487.2000000000027,-560.499999999999,-570.5000000000007,-554.3000000000006,-551.1000000000015,-579.9000000000043,-3303.500000000008
147,490,-374.10000000000196,-423.10000000000105,-427.0999999999996,-442.500000000003,-396.70000000000124,-439.90000000000276,-2503.4000000000096
148,540,-406.1000000000026,-465.09999999999934,-482.0999999999991,-463.0999999999983,-453.29999999999995,-480.6000000000034,-2750.300000000003
149,491,-369.8000000000033,-418.79999999999905,-426.6000000000005,-435.3999999999988,-389.00000000000097,-435.70000000000203,-2475.3000000000047
151,605,-474.600000000003,-546.0000000000001,-535.5999999999979,-553.400000000002,-529.600000000001,-567.4000000000045,-3206.600000000009
152,542,-415.40000000000333,-465.900000000001,-472.1999999999986,-489.3000000000004,-426.90000000000106,-471.80000000000337,-2741.5000000000077
153,483,-367.8000000000015,-423.20000000000084,-427.3999999999983,-424.80000000000075,-392.60000000000247,-420.3000000000028,-2456.1000000000063
154,548,-425.2000000000042,-481.30000000000155,-486.90000000000066,-490.29999999999916,-432.10000000000315,-479.8000000000031,-2795.6000000000117
155,504,-363.8000000000021,-443.1000000000004,-447.69999999999857,-441.89999999999935,-411.3000000000006,-453.70000000000226,-2561.500000000003
156,544,-408.800000000002,-470.4999999999991,-475.29999999999785,-467.49999999999824,-453.50000000000176,-470.50000000000273,-2746.1000000000017
157,566,-428.1000000000032,-500.100000000004,-500.199999999999,-482.6999999999975,-464.5000000000039,-498.5000000000039,-2874.1000000000117
158,629,-530.3000000000051,-579.6000000000015,-587.4000000000015,-559.3999999999979,-568.8000000000029,-587.2000000000036,-3412.700000000012
159,588,-462.8000000000039,-526.6999999999983,-517.6999999999996,-523.100000000002,-493.7000000000021,-533.3000000000047,-3057.3000000000106
161,496,-364.0000000000035,-423.1000000000019,-429.70000000000044,-425.09999999999997,-370.9000000000012,-421.4000000000027,-2434.20000000001
162,521,-411.30000000000365,-443.00000000000034,-447.5999999999991,-440.1999999999984,-410.60000000000235,-470.60000000000247,-2623.3000000000065
163,552,-439.9000000000042,-474.4999999999998,-492.50000000000057,-499.50000000000074,-445.5000000000034,-479.8000000000043,-2831.700000000013
164,629,-494.8000000000047,-585.4,-566.6999999999973,-569.7999999999961,-540.2,-600.200000000003,-3357.100000000001
165,519,-386.3000000000023,-438.3999999999984,-455.1999999999995,-456.39999999999856,-416.000000000001,-460.200000000003,-2612.5000000000027
166,481,-338.10000000000116,-405.39999999999975,-415.2000000000012,-418.2000000000015,-369.8000000000016,-410.8000000000021,-2357.5000000000073
167,480,-361.60000000000264,-412.30000000000155,-415.30000000000035,-412.29999999999944,-378.10000000000235,-409.0000000000039,-2388.6000000000104
168,632,-478.5000000000038,-549.6999999999995,-572.6999999999986,-538.8999999999951,-526.4999999999992,-575.1000000000046,-3241.4000000000005
169,530,-396.9000000000036,-455.1000000000009,-467.9999999999984,-443.2999999999985,-432.90000000000157,-462.6000000000019,-2658.8000000000047
171,515,-367.9000000000018,-421.3999999999974,-435.59999999999974,-424.5999999999974,-390.19999999999936,-460.60000000000133,-2500.299999999997
172,546,-426.90000000000333,-489.1000000000027,-486.30000000000257,-477.0999999999989,-449.9000000000015,-485.80000000000337,-2815.100000000012
173,504,-371.20000000000147,-421.2999999999981,-439.1000000000019,-419.4999999999983,-394.50000000000085,-440.7000000000021,-2486.300000000003
174,502,-385.3000000000032,-436.1000000000021,-440.1000000000015,-416.49999999999704,-393.1000000000019,-457.2000000000042,-2528.30000000001
175,554,-414.10000000000304,-459.69999999999783,-488.2000000000013,-483.29999999999967,-446.30000000000115,-474.10000000000275,-2765.7000000000057
176,523,-380.9000000000019,-448.6,-455.3000000000001,-441.99999999999807,-432.20000000000283,-451.40000000000344,-2610.4000000000065
177,505,-392.8000000000032,-438.0,-453.6000000000025,-452.0,-413.80000000000126,-451.8000000000032,-2602.00000000001
178,472,-357.00000000000256,-407.7000000000007,-404.7999999999992,-405.4999999999982,-373.70000000000056,-413.0000000000018,-2361.700000000003
179,504,-379.600000000002,-430.4999999999984,-446.5000000000009,-446.100000000001,-428.10000000000105,-434.90000000000316,-2565.7000000000066
181,610,-464.40000000000464,-539.0999999999982,-549.8999999999982,-548.1000000000003,-516.5000000000005,-584.300000000003,-3202.3000000000047
182,593,-441.40000000000146,-499.3999999999975,-513.9999999999972,-524.1999999999952,-483.80000000000024,-529.3000000000026,-2992.099999999994
183,421,-313.6,-355.60000000000065,-358.4000000000013,-365.8000000000016,-328.60000000000224,-354.7000000000016,-2076.700000000007
184,564,-437.9000000000029,-511.10000000000105,-518.3000000000015,-511.7000000000014,-480.7000000000019,-502.60000000000457,-2962.3000000000134
185,433,-313.30000000000183,-363.00000000000017,-377.9000000000013,-359.5999999999992,-332.8000000000018,-360.20000000000186,-2106.800000000006
186,586,-472.30000000000405,-502.0999999999979,-535.6999999999999,-502.6999999999981,-488.70000000000095,-522.3000000000028,-3023.800000000004
187,495,-358.7000000000019,-415.5999999999994,-414.39999999999725,-428.59999999999985,-381.6000000000004,-426.9000000000024,-2425.800000000001
188,510,-411.6000000000036,-450.30000000000047,-449.2999999999998,-458.3000000000048,-425.50000000000324,-441.1000000000041,-2636.100000000016
189,597,-467.20000000000465,-507.1999999999977,-511.9999999999957,-510.399999999998,-500.20000000000147,-526.400000000002,-3023.3999999999996
191,500,-389.50000000000404,-421.4999999999985,-433.50000000000006,-437.8999999999984,-401.30000000000183,-451.40000000000305,-2535.100000000006
192,458,-356.70000000000283,-385.299999999999,-393.30000000000075,-394.30000000000086,-361.7000000000011,-396.80000000000285,-2288.100000000007
193,580,-457.4000000000042,-510.70000000000067,-533.3000000000006,-516.5000000000007,-490.10000000000366,-531.4000000000058,-3039.400000000016
194,466,-364.10000000000275,-390.89999999999935,-408.19999999999834,-398.30000000000103,-368.10000000000065,-390.5000000000023,-2320.100000000004
195,571,-439.50000000000347,-492.3999999999994,-485.39999999999617,-508.8000000000014,-457.0000000000016,-515.0000000000042,-2898.1000000000063
196,516,-407.7000000000031,-450.499999999999,-456.8999999999959,-459.4999999999993,-419.9000000000021,-473.1000000000027,-2667.600000000002
197,572,-445.3000000000024,-513.4999999999965,-516.0999999999974,-502.499999999998,-492.90000000000055,-539.5000000000026,-3009.7999999999975
198,544,-433.5000000000026,-469.6999999999984,-485.2999999999965,-490.3000000000011,-441.30000000000064,-502.90000000000384,-2823.000000000003
199,477,-348.20000000000226,-395.5999999999982,-410.39999999999935,-414.39999999999964,-367.2000000000015,-423.7000000000013,-2359.5000000000023
201,440,-319.40000000000197,-378.3000000000024,-367.7,-373.29999999999893,-333.30000000000075,-380.60000000000184,-2152.600000000006
202,627,-526.0000000000039,-543.3999999999974,-565.7999999999993,-556.1999999999969,-538.2000000000027,-587.900000000005,-3317.500000000005
203,574,-450.90000000000106,-524.6999999999999,-542.3000000000021,-505.09999999999826,-496.89999999999975,-526.400000000005,-3046.3000000000065
204,510,-383.0000000000036,-426.6999999999998,-426.69999999999834,-418.4999999999982,-408.10000000000133,-437.9000000000025,-2500.9000000000037
205,475,-351.70000000000203,-417.6000000000022,-410.0000000000005,-404.19999999999874,-374.60000000000264,-413.4000000000027,-2371.5000000000086
